"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
245.5,0.990286996734845
246,0.989968801048285
246.5,0.98957299349821
247,0.989080184988573
247.5,0.988465583790465
248,0.987697320931453
248.5,0.986734229137515
249,0.985522913777222
249.5,0.983993939796946
250,0.982056992661003
250.5,0.979595031357701
251,0.976457902152976
251.5,0.972456947611691
252,0.967364399876021
252.5,0.960925598021671
253,0.952898792607707
253.5,0.943144373415167
254,0.931782558478099
254.5,0.91940168673001
255,0.907204673546148
255.5,0.896878024654557
256,0.890047306448421
256.5,0.887565129423583
257,0.889178954288119
257.5,0.893823131335801
258,0.900205339165709
258.5,0.907244685244473
259,0.914222013436321
259.5,0.920741410247879
260,0.92663079138326
260.5,0.931850647907687
261,0.936430437230815
261.5,0.940430103677396
262,0.943918941580261
262.5,0.946964978578814
263,0.949630258393181
263.5,0.951969234737753
264,0.95402870125528
264.5,0.955848407992659
265,0.957461925303984
265.5,0.958897539798151
266,0.960179085345904
266.5,0.961326672840884
267,0.962357312150015
267.5,0.963285433190269
268,0.964123318268425
268.5,0.964881458941425
269,0.965568849908999
269.5,0.966193230968855
270,0.96676128640598
270.5,0.967278809608965
271,0.967750839311126
271.5,0.968181772669495
272,0.968575459412063
272.5,0.968935280479891
273,0.969264213938859
273.5,0.969564890409841
274,0.969839639842596
274.5,0.970090531118128
275,0.970319405690188
275.5,0.970527906255894
276,0.970717501267265
276.5,0.970889505951475
277,0.97104510039078
277.5,0.971185345118196
278,0.97131119460756
278.5,0.971423508973359
279,0.971523064143784
279.5,0.971610560727814
280,0.971686631761868
280.5,0.971751849492457
281,0.971806731327022
281.5,0.971851745065059
282,0.971887313504736
282.5,0.971913818506198
283,0.971931604580848
283.5,0.971940982065998
284,0.971942229935806
284.5,0.971935598292328
285,0.971921310574449
285.5,0.971899565517294
286,0.97187053889033
286.5,0.971834385038602
287,0.971791238248305
287.5,0.971741213955111
288,0.971684409811286
288.5,0.971620906625515
289,0.971550769187591
289.5,0.971474046988518
290,0.971390774845229
290.5,0.971300973437891
291,0.971204649766746
291.5,0.971101797534466
292,0.970992397459194
292.5,0.970876417522697
293,0.970753813157396
293.5,0.970624527375438
294,0.970488490842447
294.5,0.970345621898077
295,0.970195826525068
295.5,0.97003899826804
296,0.969875018102917
296.5,0.969703754257461
297,0.969525061983059
297.5,0.969338783277569
298,0.969144746558666
298.5,0.968942766286853
299,0.968732642536908
299.5,0.968514160516269
300,0.968287090028478
300.5,0.968051184879484
301,0.967806182224242
301.5,0.967551801850663
302,0.967287745397592
302.5,0.967013695503061
303,0.966729314878644
303.5,0.966434245305235
304,0.966128106545094
304.5,0.965810495164445
305,0.9654809832603
305.5,0.965139117084578
306,0.964784415557848
306.5,0.964416368664269
307,0.964034435718492
307.5,0.963638043494306
308,0.963226584203886
308.5,0.962799413315309
309,0.962355847194858
309.5,0.961895160559226
310,0.961416583721292
310.5,0.960919299611484
311,0.960402440554913
311.5,0.959865084782488
312,0.959306252651956
312.5,0.958724902552356
313,0.958119926462629
313.5,0.957490145132077
314,0.956834302846935
314.5,0.956151061743585
315,0.955438995624691
315.5,0.954696583229827
316,0.953922200906954
