"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
153,0.993976001164817
153.5,0.99395978550342
154,0.993943467420097
154.5,0.993927048402683
155,0.99391052993661
155.5,0.993893913505338
156,0.993877200590801
156.5,0.993860392673846
157,0.993843491234679
157.5,0.993826497753313
158,0.993809413710012
158.5,0.993792240585746
159,0.993774979862648
159.5,0.993757633024466
160,0.99374020155703
160.5,0.993722686948719
161,0.993705090690928
161.5,0.993687414278546
162,0.993669659210434
162.5,0.993651826989913
163,0.993633919125256
163.5,0.993615937130185
164,0.993597882524376
164.5,0.993579756833967
165,0.993561561592083
165.5,0.993543298339359
166,0.993524968624471
166.5,0.993506574004687
167,0.993488116046412
167.5,0.993469596325754
168,0.993451016429092
168.5,0.993432377953661
169,0.993413682508142
169.5,0.993394931713267
170,0.993376127202436
170.5,0.993357270622343
171,0.993338363633618
171.5,0.993319407911483
172,0.993300405146417
172.5,0.993281357044844
173,0.993262265329827
173.5,0.993243131741787
174,0.993223958039229
174.5,0.993204745999494
175,0.993185497419524
175.5,0.993166214116647
176,0.99314689792938
176.5,0.993127550718254
177,0.99310817436666
177.5,0.993088770781714
178,0.99306934189515
178.5,0.993049889664225
179,0.993030416072669
179.5,0.993010923131634
180,0.992991412880694
180.5,0.99297188738885
181,0.992952348755586
181.5,0.992932799111934
182,0.992913240621578
182.5,0.992893675481996
183,0.992874105925619
183.5,0.992854534221041
184,0.992834962674251
184.5,0.992815393629906
185,0.992795829472645
185.5,0.992776272628434
186,0.992756725565964
186.5,0.992737190798075
187,0.992717670883234
187.5,0.99269816842706
188,0.992678686083883
188.5,0.992659226558362
189,0.992639792607152
189.5,0.992620387040616
190,0.992601012724593
190.5,0.992581672582224
191,0.992562369595832
191.5,0.992543106808858
192,0.992523887327861
192.5,0.99250471432458
193,0.99248559103806
193.5,0.99246652077684
194,0.992447506921215
194.5,0.992428552925566
195,0.992409662320761
195.5,0.992390838716631
196,0.992372085804524
196.5,0.992353407359932
197,0.992334807245204
197.5,0.992316289412339
198,0.992297857905859
198.5,0.992279516865775
199,0.992261270530633
199.5,0.992243123240653
200,0.992225079440958
200.5,0.992207143684892
201,0.992189320637433
201.5,0.992171615078698
202,0.992154031907538
202.5,0.992136576145238
203,0.992119252939291
203.5,0.992102067567285
204,0.992085025440864
204.5,0.992068132109789
205,0.992051393266079
205.5,0.992034814748236
206,0.992018402545543
206.5,0.992002162802445
207,0.991986101822978
207.5,0.991970226075266
208,0.991954542196058
208.5,0.991939056995298
209,0.991923777460709
209.5,0.991908710762385
210,0.991893864257357
210.5,0.991879245494115
211,0.991864862217064
211.5,0.991850722370871
212,0.991836834104674
212.5,0.991823205776111
213,0.991809845955114
213.5,0.991796763427415
214,0.991783967197701
214.5,0.991771466492339
215,0.991759270761587
215.5,0.991747389681194
216,0.991735833153277
216.5,0.991724611306339
217,0.991713734494288
217.5,0.991703213294281
218,0.991693058503207
218.5,0.99168328113257
219,0.991673892401532
219.5,0.991664903727815
220,0.991656326716124
220.5,0.99164817314371
221,0.991640454942621
221.5,0.991633184178131
222,0.991626373022781
222.5,0.991620033725316
223,0.99161417857378
223.5,0.991608819851847
224,0.991603969787367
224.5,0.991599640491918
225,0.991595843889995
225.5,0.991592591636233
226,0.991589895018796
226.5,0.9915877648468
227,0.991586211319252
227.5,0.991585243872608
228,0.991584871003544
228.5,0.991585100062993
229,0.991585937016812
229.5,0.991587386167663
230,0.991589449831755
230.5,0.99159212796296
231,0.991595417715523
231.5,0.991599312934984
232,0.991603803565032
232.5,0.991608874955772
233,0.991614507056146
233.5,0.99162067346996
234,0.991627340351032
234.5,0.991634465108166
235,0.991641994884822
235.5,0.991649864771265
236,0.991657995698289
236.5,0.991666291950978
237,0.991674638227888
237.5,0.991682896154867
238,0.991690900142764
238.5,0.991698452453379
239,0.991705317307034
239.5,0.991711213826266
240,0.991715807561311
240.5,0.991718700281379
241,0.991719417637473
241.5,0.991717394202924
242,0.991711955270339
242.5,0.991702294619845
243,0.991687447261984
243.5,0.991666255884043
244,0.991637329370662
244.5,0.991598991300329
245,0.991549215701472
245.5,0.991485546533879
246,0.991404996273244
246.5,0.991303917522844
247,0.991177839625198
247.5,0.991021259618003
248,0.990827373326737
248.5,0.990587727578126
249,0.990291768009717
249.5,0.98992624816342
250,0.989474453770109
250.5,0.988915180555474
251,0.988221383822521
251.5,0.987358393404624
252,0.986281560095329
252.5,0.98493317575415
253,0.983238506072135
253.5,0.981100832875364
254,0.978395610535935
254.5,0.97496438123386
255,0.97061031498807
255.5,0.965099729205676
256,0.958178446110494
256.5,0.949618537082389
257,0.939316915367585
257.5,0.927460737506787
258,0.91473125588628
258.5,0.902420613556703
259,0.892249619950085
259.5,0.885789698698194
260,0.883778511740911
260.5,0.885856983674556
261,0.890905389663255
261.5,0.897623900264676
262,0.904944441152495
262.5,0.912162582405567
263,0.918892867456054
263.5,0.924969511284982
264,0.930356747275623
264.5,0.9350864979172
265,0.939220600902844
265.5,0.942829985347375
266,0.94598416740024
266.5,0.948746561274433
267,0.951172874163053
267.5,0.953311033112392
268,0.955201801760029
268.5,0.956879648820107
269,0.958373651854561
269.5,0.959708337934877
270,0.960904423729982
270.5,0.961979447661433
271,0.962948300585288
271.5,0.963823666890614
272,0.964616389178632
272.5,0.965335769034358
273,0.965989814974135
273.5,0.96658544701989
274,0.96712866578199
274.5,0.967624692537465
275,0.968078085600462
275.5,0.968492837291265
276,0.968872454997824
276.5,0.969220029163303
277,0.969538290499067
277.5,0.96982965829183
278,0.970096281326677
278.5,0.970340072668071
279,0.97056273931544
279.5,0.97076580756774
280,0.970950644783851
280.5,0.971118478105995
281,0.971270410615914
281.5,0.971407435314104
282,0.97153044724733
282.5,0.971640254056323
283,0.971737585171565
283.5,0.971823099848837
284,0.971897394206149
284.5,0.97196100739872
285,0.97201442704791
285.5,0.972058094022619
286,0.972092406657127
286.5,0.972117724477162
287,0.97213437149561
287.5,0.972142639130659
288,0.972142788791732
288.5,0.972135054172345
289,0.972119643283659
289.5,0.972096740257953
290,0.972066506947346
290.5,0.972029084339722
291,0.971984593810953
291.5,0.971933138229999
292,0.971874802931324
292.5,0.97180965656717
293,0.971737751850626
293.5,0.971659126198974
294,0.971573802285551
294.5,0.971481788507274
295,0.971383079373978
295.5,0.971277655824864
296,0.971165485476581
296.5,0.971046522806761
297,0.970920709276215
297.5,0.970787973392408
298,0.970648230716327
298.5,0.970501383814358
299,0.970347322156355
299.5,0.970185921960639
300,0.970017045986293
300.5,0.9698405432727
301,0.969656248825919
301.5,0.969463983251126
302,0.969263552329961
302.5,0.96905474654128
303,0.968837340523429
303.5,0.968611092475771
304,0.96837574349681
304.5,0.968131016855848
305,0.967876617194675
305.5,0.967612229655335
306,0.967337518929537
306.5,0.967052128224747
307,0.966755678141448
307.5,0.966447765455455
308,0.966127961798509
308.5,0.965795812229672
309,0.965450833689281
309.5,0.965092513326349
310,0.964720306689394
310.5,0.964333635769661
311,0.963931886884576
311.5,0.963514408388032
312,0.963080508192769
312.5,0.962629451088603
313,0.962160455838566
313.5,0.961672692033244
314,0.96116527668149
314.5,0.960637270513485
315,0.960087673969557
315.5,0.9595154228454
316,0.958919383561221
316.5,0.958298348018825
317,0.957651028006844
317.5,0.95697604910993
318,0.956271944072924
318.5,0.955537145565605
319,0.954769978287552
319.5,0.9539686503459
320,0.953131243831113
320.5,0.952255704507429
321,0.951339830524975
321.5,0.95038126004983
322,0.949377457696195
322.5,0.948325699631153
323,0.947223057207242
323.5,0.946066378960704
324,0.944852270793855
324.5,0.943577074138075
325,0.94223684186914
325.5,0.940827311718815
326,0.9393438768951
326.5,0.937781553588192
327,0.936134944999266
327.5,0.934398201484308
328,0.932564976354711
328.5,0.930628376819677
329,0.928580909491888
329.5,0.926414419806836
330,0.924120024626989
330.5,0.921688037213932
331,0.919107883654338
331.5,0.916368009718768
332,0.913455777015815
332.5,0.910357347178461
333,0.907057552685874
333.5,0.903539752784269
334,0.89978567282848
334.5,0.895775225226975
335,0.891486310045443
335.5,0.886894593219761
336,0.881973260265015
336.5,0.876692743367476
337,0.871020419843698
337.5,0.864920280190663
338,0.858352564393983
338.5,0.851273365889018
339,0.843634203690233
339.5,0.835381564857381
340,0.826456421834077
340.5,0.816793732503294
341,0.806321935338511
341.5,0.794962458129912
342,0.782629266829281
342.5,0.769228491523295
343,0.754658179858549
343.5,0.738808244791581
344,0.721560693547795
344.5,0.702790248040749
345,0.68236549306853
345.5,0.660150715874465
346,0.636008626541762
346.5,0.609804169385261
347,0.581409646399794
347.5,0.550711371096013
348,0.5176180558093
348.5,0.482071123421418
349,0.444057176982279
349.5,0.403623095547262
350,0.360895002106635
350.5,0.316104593193984
351,0.26963267974321
351.5,0.222098822666129
352,0.174589215524201
352.5,0.129352404043832
353,0.0921642691470175
353.5,0.0774181643121643
354,0.0961705286904632
354.5,0.134433057432348
355,0.179132789434037
355.5,0.225317361282537
356,0.271052518246396
356.5,0.315417643001795
357,0.357911172259736
357.5,0.398248127636933
358,0.436276507734531
358.5,0.471934986881718
359,0.505227103342372
359.5,0.536203175187038
360,0.564946598152856
360.5,0.591563127580085
361,0.616172464649668
361.5,0.638901731351314
362,0.659880517414129
362.5,0.679237226092389
363,0.697096474988591
363.5,0.713577336128076
364,0.728792228795707
364.5,0.742846308229966
365,0.755837221516274
365.5,0.767855127648778
366,0.778982901027631
366.5,0.789296456412262
367,0.798865148693047
367.5,0.807752213107193
368,0.816015221134736
368.5,0.823706534709156
369,0.830873746980592
369.5,0.837560102046257
370,0.843804889124514
370.5,0.849643808853533
371,0.855109310948942
371.5,0.860230903520569
372,0.865035435053297
372.5,0.869547350498209
373,0.873788923172019
373.5,0.8777804642802
374,0.881540511904168
374.5,0.885086001255208
375,0.888432417920066
375.5,0.891593935721066
376,0.894583540698522
376.5,0.897413142603065
377,0.900093675165589
377.5,0.902635186296371
378,0.905046919254764
378.5,0.907337385727942
379,0.909514431662141
379.5,0.911585296602775
380,0.913556667220704
380.5,0.915434725630276
381,0.917225193040287
381.5,0.918933369221066
382,0.920564168219007
382.5,0.922122150703469
383,0.923611553289635
383.5,0.925036315143923
384,0.926400102145785
384.5,0.927706328850372
385,0.92895817847059
385.5,0.930158621073843
386,0.931310430168208
386.5,0.93241619783441
387,0.933478348543669
387.5,0.934499151786962
388,0.935480733628308
388.5,0.936425087283138
389,0.937334082812576
389.5,0.938209476015246
390,0.939052916590074
390.5,0.939865955636232
391,0.940650052549836
391.5,0.941406581371192
392,0.942136836631122
392.5,0.94284203874026
393,0.943523338960971
393.5,0.944181823997813
394,0.944818520239069
394.5,0.945434397678827
395,0.946030373546376
395.5,0.946607315667218
396,0.947166045577778
396.5,0.947707341413909
397,0.948231940591478
397.5,0.948740542295709
398,0.949233809794471
398.5,0.949712372589396
399,0.950176828417488
399.5,0.950627745114821
400,0.951065662352911
400.5,0.951491093257484
401,0.951904525918526
401.5,0.95230642479979
402,0.952697232055238
402.5,0.953077368759326
403,0.95344723605745
403.5,0.953807216242391
404,0.954157673762151
404.5,0.954498956164113
405,0.954831394980135
405.5,0.955155306556791
406,0.955470992834703
406.5,0.955778742080577
407,0.956078829575331
407.5,0.956371518261446
408,0.956657059352453
408.5,0.956935692907277
409,0.957207648371972
409.5,0.957473145091213
410,0.957732392791775
410.5,0.957985592040057
411,0.958232934675619
411.5,0.958474604222552
412,0.95871077628041
412.5,0.958941618896323
413,0.959167292919823
413.5,0.959387952341813
414,0.959603744619052
414.5,0.959814810985411
415,0.960021286751123
415.5,0.960223301591135
416,0.960420979823624
416.5,0.960614440679657
417,0.9608037985649
417.5,0.960989163314208
418,0.961170640439853
418.5,0.961348331374076
419,0.96152233370655
419.5,0.96169274141727
420,0.961859645105302
420.5,0.962023132213718
421,0.962183287250948
421.5,0.962340192008708
422,0.962493925776518
422.5,0.962644565552767
423,0.962792186252128
423.5,0.962936860909076
424,0.963078660877095
424.5,0.963217656023119
425,0.963353914916614
425.5,0.963487505012631
426,0.963618492828081
426.5,0.963746944110417
427,0.963872923997826
427.5,0.963996497170042
428,0.964117727988801
428.5,0.964236680627022
429,0.964353419185766
429.5,0.964468007798094
430,0.964580510718996
430.5,0.964690992400649
431,0.964799517552384
431.5,0.96490615118487
432,0.965010958638157
432.5,0.965114005593427
433,0.965215358068456
433.5,0.965315082397011
434,0.96541324519257
434.5,0.965509913297032
435,0.965605153715193
435.5,0.965699033536043
436,0.965791619842065
436.5,0.965882979607914
437,0.96597317958998
437.5,0.966062286208473
438,0.966150365423723
438.5,0.966237482608497
439,0.966323702418119
439.5,0.966409088660184
440,0.966493704165628
440.5,0.966577610662828
441,0.966660868656332
441.5,0.96674353731166
442,0.966825674347512
442.5,0.966907335936519
443,0.966988576615517
443.5,0.967069449206135
444,0.967150004746288
444.5,0.967230292432984
445,0.967310359576669
445.5,0.967390251567153
446,0.967470011850977
446.5,0.96754968191997
447,0.967629301310558
447.5,0.967708907613296
448,0.967788536491996
448.5,0.967868221711712
449,0.967947995174831
449.5,0.9680278869644
450,0.96810792539388
450.5,0.968188137062422
451,0.968268546914822
451.5,0.968349178305297
452,0.96843005306426
452.5,0.968511191567318
453,0.968592612805739
453.5,0.968674334457699
454,0.968756372959686
454.5,0.968838743577461
455,0.968921460476062
455.5,0.969004536788403
456,0.96908798468204
456.5,0.969171815423777
457,0.969256039441802
457.5,0.969340666385132
458,0.969425705180152
458.5,0.969511164084108
459,0.969597050735448
459.5,0.969683372200936
460,0.969770135019491
460.5,0.969857345242753
461,0.969945008472377
461.5,0.970033129894103
462,0.970121714308639
462.5,0.970210766159435
463,0.970300289557431
463.5,0.970390288302849
464,0.970480765904151
464.5,0.970571725594235
465,0.97066317034399
465.5,0.970755102873314
466,0.970847525659677
466.5,0.970940440944357
467,0.97103385073643
467.5,0.971127756814612
468,0.971222160727044
468.5,0.971317063789102
469,0.971412467079313
469.5,0.97150837143345
470,0.971604777436866
470.5,0.971701685415135
471,0.971799095423042
471.5,0.97189700723198
472,0.971995420315783
472.5,0.972094333835025
473,0.972193746619818
473.5,0.972293657151125
474,0.972394063540586
474.5,0.972494963508875
475,0.972596354362587
475.5,0.972698232969623
476,0.972800595733083
476.5,0.972903438563627
477,0.97300675685028
477.5,0.97311054542964
478,0.973214798553454
478.5,0.973319509854503
479,0.973424672310746
479.5,0.973530278207652
480,0.97363631909866
480.5,0.973742785763682
481,0.973849668165566
481.5,0.973956955404433
482,0.974064635669779
482.5,0.974172696190246
483,0.974281123180937
483.5,0.974389901788163
484,0.974499016031484
484.5,0.974608448742901
485,0.974718181503055
485.5,0.974828194574278
486,0.974938466830309
486.5,0.975048975682518
487,0.975159697002422
487.5,0.975270605040315
488,0.975381672339772
488.5,0.975492869647815
489,0.975604165820486
489.5,0.97571552772358
490,0.975826920128252
490.5,0.975938305601214
491,0.976049644389214
491.5,0.976160894297473
492,0.97627201056171
492.5,0.976382945713425
493,0.976493649438014
493.5,0.97660406842532
494,0.976714146212169
494.5,0.97682382301643
495,0.976933035562094
495.5,0.977041716894849
496,0.977149796187591
496.5,0.977257198535264
497,0.977363844738407
497.5,0.97746965107472
498,0.977574529057945
498.5,0.977678385183296
499,0.977781120658608
499.5,0.977882631120365
500,0.977982806333681
500.5,0.978081529875241
501,0.978178678798169
501.5,0.978274123277719
502,0.978367726236599
502.5,0.978459342948646
503,0.978548820619558
503.5,0.978635997943193
504,0.97872070463195
504.5,0.978802760919582
505,0.978881977034703
505.5,0.97895815264315
506,0.979031076257198
506.5,0.979100524609541
507,0.979166261989774
507.5,0.979228039540958
508,0.97928559451373
508.5,0.979338649475183
509,0.979386911469611
509.5,0.979430071127969
510,0.979467801722726
510.5,0.979499758164529
511,0.979525575936861
511.5,0.97954486996463
512,0.979557233412318
512.5,0.979562236407047
513,0.979559424681597
513.5,0.979548318132043
514,0.97952840928436
514.5,0.979499161663914
515,0.979460008061372
515.5,0.979410348688119
516,0.979349549213777
516.5,0.979276938677967
517,0.979191807267868
517.5,0.979093403952622
518,0.978980933964978
518.5,0.978853556119988
519,0.978710379959849
519.5,0.978550462713319
520,0.978372806057357
520.5,0.978176352667869
521,0.977959982545621
521.5,0.977722509102498
522,0.977462674992424
522.5,0.977179147670293
523,0.976870514661311
523.5,0.976535278522183
524,0.976171851474512
524.5,0.9757785496898
525,0.9753535872044
525.5,0.974895069441724
526,0.974400986318039
526.5,0.973869204907196
527,0.973297461638785
527.5,0.972683354003332
528,0.972024331737547
528.5,0.971317687462063
529,0.970560546743807
529.5,0.969749857555113
530,0.968882379101955
530.5,0.967954669994382
531,0.96696307573345
531.5,0.965903715490736
532,0.964772468159064
532.5,0.963564957656507
533,0.962276537470202
533.5,0.960902274432174
534,0.959436931726627
534.5,0.957874951136947
535,0.956210434551627
535.5,0.954437124761464
536,0.952548385596355
536.5,0.950537181468896
537,0.948396056414633
537.5,0.946117112745243
538,0.943691989462093
538.5,0.941111840613784
539,0.938367313823186
539.5,0.935448529257716
540,0.932345059371639
540.5,0.929045909811812
541,0.925539501948873
541.5,0.921813657574837
542,0.917855586395791
542.5,0.913651877044811
543,0.909188492445136
543.5,0.904450770466466
544,0.899423430936772
544.5,0.894090590196486
545,0.888435784508881
545.5,0.882442003766294
546,0.876091737052147
546.5,0.869367031727642
547,0.862249567802515
547.5,0.8547207494128
548,0.846761815255111
548.5,0.838353969805513
549,0.829478537069045
549.5,0.820117138450382
550,0.810251896094434
550.5,0.799865662705066
551,0.788942278401659
551.5,0.777466854609963
552,0.76542608430552
552.5,0.752808577141553
553,0.739605217115488
553.5,0.725809539488002
554,0.711418122707613
554.5,0.696430990170629
555,0.680852015832603
555.5,0.664689327071995
556,0.647955697888198
556.5,0.630668925603304
557,0.612852184839996
557.5,0.594534353772346
558,0.57575030958289
558.5,0.556541192774968
559,0.536954643512762
559.5,0.517045017469969
560,0.496873593665617
560.5,0.476508792250481
561,0.456026425818452
561.5,0.435510012939361
562,0.415051186212154
562.5,0.394750227508409
563,0.374716757403375
563.5,0.355070589551739
564,0.335942726966037
564.5,0.317476415651895
565,0.299828068704769
565.5,0.283167717367236
566,0.267678429614762
566.5,0.253553883943513
567,0.24099307790666
567.5,0.230191162871221
568,0.221325892078949
568.5,0.214540378646343
569,0.209924694675707
569.5,0.207500591846869
570,0.207214066871502
570.5,0.208938744362646
571,0.212489589688022
571.5,0.217643138553689
572,0.224159030795857
572.5,0.231798511560016
573,0.240337666072017
573.5,0.249575165894299
574,0.259335517527599
574.5,0.269469198552217
575,0.279850948049663
575.5,0.290377157870567
576,0.300962981263139
576.5,0.311539514899084
577,0.32205123259832
577.5,0.332453739699056
578,0.342711855711677
578.5,0.35279800212502
579,0.36269085944292
579.5,0.372374254579859
580,0.381836241718547
580.5,0.39106834382321
581,0.400064926700948
581.5,0.408822682056378
582,0.417340200063116
582.5,0.425617615473645
583,0.433656314213874
583.5,0.441458689816518
584,0.449027941011151
584.5,0.456367903382223
585,0.463482909295965
585.5,0.470377671340425
586,0.477057185367648
586.5,0.483526649912087
587,0.489791399316576
587.5,0.495856848351326
588,0.501728446483168
588.5,0.507411640257158
589,0.512911842503866
589.5,0.518234407293207
590,0.523384609727702
590.5,0.528367629811095
591,0.533188539747597
591.5,0.537852294126898
592,0.542363722533732
592.5,0.546727524191243
593,0.550948264306726
593.5,0.555030371838424
594,0.558978138444487
594.5,0.562795718411151
595,0.566487129387726
595.5,0.570056253781955
596,0.573506840691389
596.5,0.576842508265281
597,0.580066746407581
597.5,0.583182919745285
598,0.586194270798195
598.5,0.589103923296079
599,0.59191488559786
599.5,0.594630054174715
600,0.597252217125277
