"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
5.5,-0.0207022254624067,0.0399237057749312,0.808453151075851,0.00822005875842927,0.0399237057749314,-0.416226664514479,-0.00836547433926952,-0.328224058375272,0.808453151075853,-0.00836547433926945,-0.023977241363929,-0.0399717642402703,0.00822005875842932,-0.328224058375272,-0.0399717642402702,-0.415553982411161
5.6,0.0220079023889486,0.0392706249742231,0.810026703992784,0.00761443045932647,0.0392706249742234,-0.371052518569582,-0.00765960152001831,-0.316640945480927,0.810026703992787,-0.00765960152001818,0.0188820963924534,-0.0394103401917098,0.00761443045932638,-0.316640945480927,-0.0394103401917097,-0.370290999069545
5.7,0.0652372902623412,0.0389022183265244,0.806334402553347,0.00775928960344585,0.0389022183265247,-0.31581026100234,-0.00772402678488291,-0.304140451490752,0.806334402553351,-0.00772402678488278,0.0622887576682094,-0.0391189724803242,0.00775928960344558,-0.304140451490751,-0.0391189724803242,-0.315006736225651
5.8,0.108681866713328,0.0391244976053596,0.797416062878418,0.00887877183711595,0.03912449760536,-0.250507251371805,-0.00878682763890697,-0.287922061455157,0.797416062878421,-0.00878682763890691,0.105934111888373,-0.0394019530516881,0.00887877183711554,-0.287922061455156,-0.0394019530516884,-0.249742974621189
5.9,0.152068636067815,0.0404901928888396,0.783305545935864,0.0114430480935673,0.04049019288884,-0.173370993570207,-0.0113245078416638,-0.263594131341802,0.783305545935867,-0.0113245078416638,0.149540172550027,-0.0408085669001122,0.0114430480935669,-0.263594131341802,-0.0408085669001124,-0.17279361242073
6,0.195162458112078,0.0440157156071544,0.764025709098154,0.0163845798778305,0.0440157156071546,-0.0785420798438454,-0.0162798325437766,-0.222968751093387,0.764025709098155,-0.0162798325437767,0.192865122059832,-0.0443441828304104,0.0163845798778304,-0.222968751093387,-0.0443441828304103,-0.0784503323189786
6.1,0.237371935480122,0.0499812122167573,0.739985621851961,0.0239016740056634,0.0499812122167579,0.0432038721517297,-0.0238386064627769,-0.154828596774028,0.739985621851963,-0.0238386064627774,0.235297736787086,-0.0502447818231366,0.0239016740056636,-0.154828596774028,-0.0502447818231362,0.0421909449910902
6.2,0.27282112350515,0.0311456845967125,0.716946425536146,0.00688832347146073,0.0311456845967145,0.0667091543406041,-0.00645723166948273,-0.181544411100497,0.716946425536155,-0.0064572316694835,0.270869197490853,-0.0312103191760898,0.00688832347145875,-0.181544411100497,-0.0312103191760913,0.0654707191903693
6.3,0.305185865705478,-0.0110975864205625,0.691041841875489,-0.0331651309151798,-0.0110975864205631,-0.10950533982687,0.0341766209613736,-0.401684464289729,0.691041841875495,0.034176620961374,0.303434477991355,0.0108463217877396,-0.0331651309151805,-0.40168446428973,0.0108463217877393,-0.106755155959941
6.4,0.343565839797599,-0.00953039856085714,0.653051843255629,-0.0297332989252869,-0.00953039856085586,-0.0602455498405766,0.0306590640581135,-0.392328213950279,0.653051843255634,0.0306590640581122,0.34210019634983,0.00914142908748576,-0.0297332989252879,-0.39232821395028,0.00914142908748507,-0.0568732452638731
6.5,0.379507817000821,-0.00593221130299615,0.611436484705322,-0.0243354053225059,-0.00593221130299514,0.0156366534207341,0.0251691907028426,-0.350076466171159,0.611436484705324,0.0251691907028416,0.378288926719558,0.00550685726003255,-0.024335405322506,-0.35007646617116,0.00550685726003246,0.0188289167367982
