"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
5.5,-0.574629876609098,0.246932953194865,0.0886483518534538,-0.0651378017584948,0.246932953194865,-0.280930902417048,-0.0654567355757352,-0.0666426599383702,0.0886483518534641,-0.0654567355757314,-0.573484631265425,0.247130778392793,-0.0651378017584877,-0.0666426599383676,0.247130778392797,-0.281267600816979
5.6,-0.563922850818599,0.245226700499653,0.149614837358722,-0.041664972600671,0.24522670049965,-0.312739444729589,-0.0418439241132013,-0.0549555416516361,0.14961483735873,-0.0418439241131924,-0.562653097065782,0.245515251294406,-0.0416649726006601,-0.0549555416516321,0.245515251294409,-0.313160001338558
5.7,-0.523951269642604,0.248174932430276,0.190908409219006,-0.0211934750381089,0.248174932430263,-0.341367854275439,-0.0212472468147729,-0.0387161466880904,0.190908409219012,-0.0212472468147557,-0.52243615501151,0.248534220567057,-0.021193475038102,-0.0387161466880867,0.248534220567057,-0.341827638169664
5.8,-0.461626967150934,0.25369329890507,0.220777899429025,-0.00555215143966608,0.25369329890504,-0.363973259315044,-0.00550663978440217,-0.0197825782490745,0.22077789942903,-0.00550663978438558,-0.459785152015511,0.254092651126586,-0.00555215143966983,-0.0197825782490726,0.254092651126585,-0.36448200989482
5.9,-0.382118406637677,0.260072668982709,0.244135579351975,0.0038911284947758,0.260072668982674,-0.377666148426304,0.00400517510160406,0.000421142209608745,0.244135579351979,0.00400517510161139,-0.379904903025909,0.260489868952396,0.00389112849476423,0.000421142209608355,0.260489868952394,-0.378245690584624
6,-0.289603178826025,0.266187145065165,0.263455948671808,0.00634102664872159,0.266187145065157,-0.38017901310291,0.00649459172857061,0.0205493123848348,0.263455948671806,0.006494591728569,-0.287005657446035,0.266609828461514,0.00634102664871079,0.020549312384833,0.266609828461511,-0.380816451279185
6.1,-0.187876231036687,0.271696294251391,0.280006851982943,0.00149038643032938,0.271696294251407,-0.37002041276389,0.00166188216497386,0.039127900393776,0.280006851982939,0.00166188216496967,-0.184911707779935,0.272085610673648,0.00149038643032448,0.0391279003937742,0.272085610673645,-0.370706691929051
6.2,-0.0808211466291985,0.276858361172518,0.295144939876998,-0.0103407158412994,0.27685836117252,-0.346863896501721,-0.0101605158236829,0.0545340808902957,0.295144939876996,-0.0101605158236841,-0.0775325100560674,0.277175597684796,-0.0103407158413006,0.0545340808902946,0.277175597684797,-0.347603625265812
6.3,0.0271891769983547,0.281440584800735,0.3098632331749,-0.02785311595114,0.281440584800733,-0.311563484356034,-0.0276573088097185,0.0651507843332114,0.309863233174898,-0.0276573088097166,0.0307381788902184,0.281655655769227,-0.027853115951142,0.065150784333211,0.281655655769228,-0.312365653991429
6.4,0.131043839780281,0.285003705361382,0.323759502455683,-0.048426869896805,0.285003705361381,-0.26596625470962,-0.0481919672074542,0.0696271508751937,0.323759502455681,-0.0481919672074513,0.134775971100524,0.285078103913396,-0.0484268698968075,0.0696271508751937,0.285078103913396,-0.26683409046208
6.5,0.225017946435332,0.287388278728714,0.334891750985647,-0.0680856442912117,0.287388278728715,-0.212943237614467,-0.0677774287771344,0.0671222450842014,0.334891750985644,-0.0677774287771295,0.228850433415781,0.287303551382447,-0.0680856442912115,0.0671222450842021,0.287303551382447,-0.213875729020177
