"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.1,-0.196213614546778,0.309438979828563,-0.52753667192753,-0.0145174536500655,0.309438979828566,0.0112635009695115,-0.0148928167369349,-0.228999805339834,-0.527536671927532,-0.0148928167369293,-0.19429800922609,0.309722796395805,-0.0145174536500679,-0.228999805339834,0.30972279639581,0.0110586113038287
4.2,-0.31871546522068,0.277992578471963,-0.338515495204844,-0.101875364570118,0.277992578471961,0.20260468867054,-0.103340123474793,0.0352736328158686,-0.33851549520483,-0.103340123474783,-0.317484840281092,0.278010544849337,-0.101875364570103,0.0352736328158415,0.278010544849335,0.202642280030974
4.3,-0.481359769290543,0.0618051524105632,-0.0403461984616623,-0.0751261655770497,0.061805152410562,0.199036041011752,-0.0762084590050984,0.380612377447852,-0.0403461984616644,-0.0762084590051007,-0.482026007393415,0.061051019015545,-0.0751261655770455,0.380612377447849,0.0610510190155426,0.200848892199426
4.4,-0.44950369618975,-0.0669790089222341,0.107855437982255,-0.104286684802105,-0.0669790089222355,0.0751110758128229,-0.105097703526106,0.594926348215429,0.107855437982256,-0.105097703526101,-0.450574127486424,-0.0684894332411521,-0.104286684802095,0.59492634821542,-0.0684894332411557,0.0782079510311846
4.5,-0.336184726654228,-0.0713941153231014,0.176351035417746,-0.156713138305183,-0.0713941153230978,-0.0831701702506151,-0.157655404404166,0.635648242537299,0.176351035417745,-0.157655404404164,-0.336670659950967,-0.0731328263266632,-0.156713138305179,0.635648242537296,-0.0731328263266646,-0.0793581892172719
4.6,-0.22157351315919,-0.00223140565180235,0.218783483026427,-0.186582264438634,-0.00223140565180278,-0.225083846803075,-0.187649234223959,0.587044763553116,0.21878348302643,-0.187649234223957,-0.221325683832065,-0.0037346874446797,-0.186582264438635,0.587044763553115,-0.00373468744468051,-0.220811570572399
4.7,-0.126848239883059,0.104447801660666,0.252245579635142,-0.187243639921054,0.104447801660665,-0.315895771061266,-0.188351671678877,0.501669103618249,0.252245579635143,-0.188351671678874,-0.125992811369425,0.103411186689219,-0.187243639921052,0.501669103618242,0.103411186689217,-0.311136939958497
4.8,-0.0572546733681539,0.225628059919496,0.28358673167358,-0.162641817924703,0.225628059919497,-0.338700005596795,-0.163677857512693,0.394250626974238,0.28358673167358,-0.163677857512693,-0.0558714107042864,0.225066183889304,-0.162641817924702,0.394250626974234,0.225066183889303,-0.333596742352472
4.9,-0.0153161881738316,0.340012094503666,0.314818337089806,-0.115527876328991,0.340012094503664,-0.287190972805079,-0.116297628183653,0.258324670735132,0.314818337089811,-0.116297628183657,-0.0133377702385117,0.339821230718523,-0.115527876328999,0.258324670735133,0.339821230718524,-0.28238394175687
5,-0.00265814507156873,0.416509014572915,0.338376780598108,-0.0457584651897554,0.416509014572907,-0.168918432947825,-0.0459649215900868,0.0769187166182423,0.338376780598115,-0.0459649215900898,3.26407709479648E-05,0.416612084885987,-0.0457584651897663,0.0769187166182382,0.416612084885985,-0.165771394310318
