"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
3,-0.275688807653651,-0.435285270629212,-0.321435105058806,-0.150460617568873,-0.435285270629205,-0.0353942233580829,-0.147709709927175,0.181428152832304,-0.32143510505882,-0.147709709927161,-0.269372333136516,-0.435376226131594,-0.150460617568857,0.181428152832291,-0.435376226131604,-0.0407110756555373
3.1,-0.192566307514615,-0.370056839731301,-0.0657893309237967,-0.23449792499626,-0.370056839731303,-0.139796804535123,-0.234924481444236,0.445520122064941,-0.0657893309237967,-0.234924481444227,-0.18995566666028,-0.367041149107061,-0.234497924996251,0.445520122064943,-0.367041149107061,-0.145460048595649
3.2,0.100047799900661,-0.135869142139778,0.415805767462364,-0.144733108452456,-0.135869142139774,-0.101892504906854,-0.149230027044758,0.719796316281184,0.415805767462362,-0.149230027044764,0.0982313127454388,-0.130531305414537,-0.144733108452462,0.719796316281182,-0.130531305414539,-0.105087865842642
3.3,0.133140355851046,-0.00412394673687035,0.625170633273569,-0.0909525543751245,-0.0041239467368623,0.0224830623486844,-0.0949742157773543,0.859952149588752,0.62517063327357,-0.0949742157774109,0.131500496058244,0.000270501940804373,-0.0909525543751686,0.859952149588733,0.000270501940792795,0.019483519712948
3.4,-0.0701648553263919,-0.0816449975256552,0.555665186518805,-0.144610291641712,-0.0816449975256535,0.112308921090013,-0.146703596723449,0.766775195555228,0.555665186518805,-0.146703596723458,-0.0701921145150228,-0.0788855908229223,-0.144610291641722,0.766775195555223,-0.0788855908229232,0.109476712746769
3.5,-0.237876335673019,-0.215188898856887,0.464937147959205,-0.164154706399221,-0.215188898856887,0.199434190630259,-0.16539182010581,0.565780039718588,0.464937147959206,-0.165391820105813,-0.23703747170038,-0.213712083117354,-0.164154706399224,0.565780039718582,-0.213712083117358,0.197275132665087
3.6,-0.343653206833796,-0.34712306776219,0.388923702359004,-0.131053548189382,-0.347123067762188,0.257033208345697,-0.131800775392562,0.329114364102395,0.388923702359006,-0.13180077539257,-0.342337355071677,-0.346724223951426,-0.131053548189389,0.329114364102392,-0.346724223951429,0.255646532271338
3.7,-0.406024045309383,-0.45673941515977,0.318791537272517,-0.0630465882183608,-0.456739415159775,0.261472529433163,-0.0632674769438732,0.0898601502280103,0.318791537272514,-0.0632674769438678,-0.404389357878993,-0.457178854175281,-0.063046588218356,0.0898601502280132,-0.457178854175278,0.260451964527885
3.8,-0.439504654688746,-0.530933642868991,0.244932142255504,0.026839792522856,-0.530933642869,0.20197074841716,0.0272648193950888,-0.136859894611954,0.244932142255499,0.0272648193950989,-0.43765187233557,-0.531842699872389,0.0268397925228616,-0.136859894611959,-0.531842699872388,0.200783708903407
3.9,-0.448069390618783,-0.55627708243367,0.153346927594457,0.128553543076405,-0.556277082433671,0.0832590424016081,0.129792447097245,-0.343960725273965,0.153346927594461,0.129792447097245,-0.446076217882206,-0.557245365863144,0.128553543076398,-0.343960725273957,-0.557245365863151,0.0817159571620246
4,-0.417315688092881,-0.51264350329057,0.0121136986028729,0.220623502793966,-0.512643503290567,-0.0602881816814108,0.222727266974516,-0.51669912438921,0.012113698602881,0.22272726697451,-0.415144612854277,-0.513295711100014,0.220623502793961,-0.516699124389198,-0.513295711100021,-0.0622665798363415
4.1,-0.313567891500491,-0.361971520604402,-0.22562245046785,0.243878967991345,-0.361971520604401,-0.138694837934523,0.24624375081104,-0.646471626087623,-0.225622450467851,0.246243750811037,-0.310659277632949,-0.362035811446234,0.243878967991344,-0.646471626087619,-0.362035811446236,-0.141134831977663
