"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4.5,-0.417190511882308,0.316937747154759,0.195123436502923,0.23955393824362,0.316937747154758,-0.126153721827217,0.242361547272102,0.615624918733213,0.195123436502908,0.242361547271927,-0.419059726226845,0.303167199573424,0.239553938243531,0.615624918733163,0.303167199573444,-0.135461943180431
4.6,-0.384045251314534,0.122015034413974,0.345950976955488,0.185912680613167,0.122015034413975,-0.0342984105567398,0.192948483479613,0.653308412697978,0.345950976955422,0.192948483479706,-0.394083298222397,0.106700313066072,0.185912680613345,0.653308412698014,0.106700313066082,-0.0340709559385455
4.7,-0.456349010390077,0.0184858555499635,0.397234681417558,0.137082052358982,0.0184858555499586,0.155797929352038,0.143298671151888,0.594241439933857,0.397234681417542,0.143298671151931,-0.471324805955273,0.00868702983169772,0.137082052359006,0.594241439933884,0.00868702983169326,0.159624383104388
4.8,-0.574725106522428,0.0617025488293894,0.366182287100807,0.110267062262618,0.0617025488293911,0.295451236401261,0.112037489422312,0.403866624554535,0.366182287100808,0.11203748942231,-0.588134195099757,0.0574646399851408,0.110267062262627,0.403866624554536,0.0574646399851434,0.298066615669961
4.9,-0.640160977599026,0.165010977040491,0.315729775061625,0.0657574246680499,0.165010977040495,0.331918677097966,0.0645338909515882,0.17221809265755,0.315729775061617,0.0645338909515997,-0.650696609453873,0.163522309151012,0.0657574246680685,0.17221809265757,0.163522309151025,0.334515376654271
5,-0.646868992545881,0.256424444575617,0.268138260226858,0.00360974476978179,0.256424444575616,0.290966147881056,0.00128406327478993,-0.0319891636449249,0.268138260226868,0.00128406327479061,-0.655291818119071,0.256501418361629,0.00360974476978986,-0.0319891636449167,0.256501418361637,0.295026969746844
5.1,-0.618152422516204,0.31361327013003,0.222342200579265,-0.0597383672570193,0.313613270130031,0.206186268779424,-0.0622306557786002,-0.203330415837426,0.222342200579318,-0.0622306557786015,-0.625036022763355,0.314993395042012,-0.0597383672570156,-0.203330415837424,0.314993395042016,0.211803276549759
5.2,-0.575125871244314,0.333429384200503,0.17259333635518,-0.11333693747798,0.333429384200504,0.100898322569737,-0.115606637256174,-0.346325849013896,0.172593336355234,-0.115606637256173,-0.580538919155223,0.335964777187007,-0.11333693747798,-0.346325849013894,0.335964777187008,0.107437872742012
5.3,-0.533957911283297,0.315901869047405,0.112725382602422,-0.154715670143443,0.315901869047406,-0.00862272353840875,-0.156503436244076,-0.461512082095627,0.112725382602388,-0.156503436244078,-0.537652682412667,0.319301275031169,-0.154715670143445,-0.461512082095625,0.319301275031166,-0.00192485346044397
5.4,-0.50513321449728,0.261227622505833,0.03523268844488,-0.185937491975989,0.261227622505832,-0.107600650611923,-0.187004442509494,-0.544225776258846,0.0352326884448793,-0.187004442509499,-0.506879442833254,0.264999935217795,-0.185937491975987,-0.544225776258845,0.264999935217788,-0.101480051748905
5.5,-0.492994809406304,0.172503062677022,-0.0615012932579881,-0.209100983504089,0.172503062677019,-0.177594793125597,-0.209345039287501,-0.582666220935552,-0.061501293257988,-0.209345039287503,-0.492882050500346,0.17598424102479,-0.209100983504085,-0.582666220935549,0.175984241024783,-0.172761060316385
5.6,-0.495742272088038,0.0618466412870554,-0.174905111981124,-0.22047519240573,0.0618466412870537,-0.192535968803767,-0.220162825367129,-0.555629807444906,-0.174905111981125,-0.220162825367131,-0.494369301426814,0.0642968819174121,-0.22047519240573,-0.555629807444905,0.0642968819174114,-0.189369646108425
5.7,-0.504335238853915,-0.0436283950496528,-0.294062464345291,-0.202117470931575,-0.0436283950496539,-0.123617584263842,-0.201880294860649,-0.436946441906036,-0.294062464345289,-0.20188029486065,-0.502846229270712,-0.0428414526747429,-0.202117470931563,-0.436946441906038,-0.0428414526747489,-0.121700909915419
5.8,-0.500927005403059,-0.106679837072284,-0.398032807332238,-0.127937603355068,-0.106679837072287,0.0298120791705473,-0.128406620092899,-0.222389392087371,-0.398032807332237,-0.128406620092896,-0.500741061060474,-0.107622217106708,-0.127937603355066,-0.222389392087371,-0.107622217106718,0.031328499534278
5.9,-0.467833849088396,-0.106378807463913,-0.457468258441739,0.00110563253771269,-0.106378807463914,0.19679530133762,-1.98394022071173E-05,0.029761986651758,-0.457468258441743,-1.98394022052867E-05,-0.469881895989891,-0.107896490043525,0.00110563253773112,0.0297619866517513,-0.107896490043527,0.19892482988496
6,-0.419421183286241,-0.0563550813515463,-0.442329913429396,0.131349045362515,-0.0563550813515578,0.263578144340406,0.130717165364796,0.23760253240661,-0.442329913429397,0.130717165364801,-0.423187730527272,-0.0567973207346181,0.131349045362528,0.237602532406609,-0.0567973207346493,0.266013881760764
6.1,-0.403426794339334,0.0243066608963859,-0.34056915797322,0.187333377113349,0.0243066608963899,0.176983456347869,0.188409865205056,0.383302582049352,-0.340569157973223,0.188409865205057,-0.406960876372058,0.0259538256912027,0.18733337711336,0.383302582049353,0.0259538256912078,0.178744541991589
6.2,-0.426759292161787,0.0993074806622946,-0.182646667032329,0.172278728567979,0.0993074806622882,-0.00787821016286305,0.174851532319852,0.472621099790299,-0.182646667032349,0.174851532319866,-0.428450609655875,0.10237959252658,0.172278728568015,0.472621099790292,0.102379592526556,-0.00537704239155034
6.3,-0.442968823864361,0.123741060137651,-0.0321834333955141,0.141453885596197,0.123741060137658,-0.196438502746836,0.144164441597122,0.500636956782633,-0.0321834333955085,0.144164441597117,-0.442663445802439,0.127611953734905,0.141453885596197,0.500636956782631,0.127611953734914,-0.193418074932619
6.4,-0.42382731283458,0.0836737000308492,0.074246319218942,0.126533008242609,0.083673700030867,-0.340034954076332,0.128383925870027,0.473530257753613,0.0742463192189066,0.128383925870026,-0.422061727162854,0.0883780661169136,0.126533008242651,0.473530257753609,0.0883780661169354,-0.336073848554858
6.5,-0.379946733905469,-0.00452045300975851,0.154891184234006,0.132300195766678,-0.00452045300975171,-0.428385032719596,0.133005406285686,0.406977631270281,0.154891184234003,0.133005406285684,-0.376939922880355,0.00120493516930537,0.132300195766682,0.406977631270276,0.00120493516930378,-0.424466483604911
