"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.9,-0.249199580682094,0.0421133910690765,0.689050838154439,0.0232833138156679,0.0421133910690763,-0.431596219398165,-0.0242043972824803,-0.465884818096675,0.689050838154442,-0.0242043972824806,-0.252594509813809,-0.0414788510938504,0.0232833138156684,-0.465884818096674,-0.04147885109385,-0.431520158791277
5,-0.215760573696197,0.0424279150907075,0.721664048695808,0.0197699018986946,0.0424279150907075,-0.46174928190378,-0.0205736779717663,-0.431074194527776,0.721664048695812,-0.0205736779717666,-0.219237733504348,-0.0418950947712243,0.019769901898695,-0.431074194527775,-0.0418950947712239,-0.461628737433093
5.1,-0.180158092373594,0.0423521654546345,0.749368783500543,0.0165178545614414,0.0423521654546346,-0.479017465024528,-0.0171878072278353,-0.401071108702683,0.749368783500549,-0.0171878072278355,-0.18367545787487,-0.041936245431024,0.0165178545614417,-0.401071108702683,-0.0419362454310236,-0.478814547730995
5.2,-0.142590750708776,0.0419788280322311,0.771991742391621,0.0136647162078337,0.0419788280322312,-0.48275590499554,-0.0141946887989111,-0.37631270834853,0.771991742391626,-0.0141946887989112,-0.146106374105582,-0.041685797410378,0.0136647162078338,-0.37631270834853,-0.0416857974103777,-0.482445207157431
5.3,-0.103303630319991,0.041390673570253,0.789418523261694,0.0112960898758239,0.0413906735702529,-0.473061822897584,-0.0116881003865074,-0.356549795934325,0.789418523261698,-0.0116881003865074,-0.106776736591452,-0.041219252879899,0.0112960898758239,-0.356549795934326,-0.0412192528798988,-0.472629146482756
5.4,-0.0625744591111414,0.0406724589643327,0.801582001145227,0.00946626887737635,0.0406724589643326,-0.450571287600589,-0.00972855368441544,-0.340948306777873,0.801582001145229,-0.00972855368441538,-0.0659663904421649,-0.0406159865163182,0.00946626887737635,-0.340948306777873,-0.0406159865163182,-0.450013836926645
5.5,-0.0207023028016024,0.0399227721217463,0.80845319729126,0.00821933491208019,0.0399227721217462,-0.416233398265303,-0.00836478937161037,-0.328208930572651,0.80845319729126,-0.00836478937161031,-0.0239773153147699,-0.0399708407212904,0.00821933491208025,-0.328208930572651,-0.0399708407212904,-0.415561165349171
5.6,0.0220023236904105,0.0392702801149951,0.810033524130661,0.00761394163611473,0.039270280114995,-0.371060452846752,-0.00765908431253812,-0.316647913628274,0.810033524130658,-0.00765908431253812,0.0188764067613062,-0.0394099976527439,0.00761394163611485,-0.316647913628274,-0.039409997652744,-0.370299052796358
5.7,0.0652274852182055,0.0389025771538445,0.806346832960243,0.0077592253594913,0.0389025771538447,-0.31581408977359,-0.00772385731435284,-0.304162910743382,0.806346832960239,-0.00772385731435297,0.0622787572389185,-0.0391193326461246,0.00775922535949139,-0.304162910743381,-0.0391193326461247,-0.315010554281344
5.8,0.108672309665786,0.0391254046068781,0.797428950008891,0.00887915249459893,0.0391254046068785,-0.2505046498254,-0.00878705447649886,-0.287945285560721,0.797428950008887,-0.00878705447649913,0.105924369768441,-0.0394028669948091,0.00887915249459886,-0.28794528556072,-0.0394028669948093,-0.24974041424759
