"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4,-0.17726425250395,-0.0595444483250399,-0.799649840721442,-0.0382297717678446,-0.0595444483250404,0.152543016738989,0.0390935227954406,0.435423348836783,-0.799649840721449,0.0390935227954406,-0.172848998486451,0.0590031627433265,-0.0382297717678445,0.43542334883678,0.0590031627433247,0.153136147424962
4.1,-0.214891217845273,-0.0599515573379141,-0.775014154629903,-0.0350122716541243,-0.0599515573379168,0.178655267787641,0.0359623846189751,0.34399584921109,-0.775014154629909,0.035962384618975,-0.210599311153144,0.0593238069944183,-0.0350122716541234,0.343995849211087,0.0593238069944165,0.179697757228115
4.2,-0.250173827464245,-0.0576621193030126,-0.747291631159274,-0.0294883278681596,-0.0576621193030173,0.202602971843391,0.030441679884412,0.255357146921452,-0.747291631159275,0.0304416798844117,-0.24602858620001,0.05700958066762,-0.0294883278681577,0.255357146921449,0.0570095806676196,0.203980312355866
4.3,-0.283360255540078,-0.05326694457063,-0.71617295355043,-0.0224211237765904,-0.0532669445706348,0.221156435971366,0.0232882043134394,0.17224516779121,-0.716172953550425,0.023288204313439,-0.279385788993659,0.0526610059878056,-0.022421123776588,0.172245167791209,0.0526610059878072,0.222718883074154
4.4,-0.314849955266731,-0.0475878691705661,-0.681226175451223,-0.0147731292009545,-0.0475878691705693,0.230947034279042,0.0154768643887233,0.0969669042189947,-0.681226175451214,0.0154768643887229,-0.311072723081207,0.0470930570445615,-0.0147731292009524,0.0969669042189943,0.047093057044564,0.232541385115885
4.5,-0.344962926723815,-0.0413733712995311,-0.642128722360451,-0.00740878299100669,-0.0413733712995323,0.229049349174915,0.00789722627040905,0.0312584061469923,-0.642128722360441,0.00789722627040878,-0.34141126111653,0.0410357324495303,-0.00740878299100537,0.0312584061469924,0.0410357324495325,0.230548747615889
4.6,-0.373820216074884,-0.0351380561670791,-0.59878648300173,-0.000923802347869573,-0.0351380561670792,0.213526198213506,0.00117372314705838,-0.0238273011237505,-0.598786483001725,0.00117372314705828,-0.370522461731549,0.0349809920542676,-0.000923802347869036,-0.02382730112375,0.0349809920542688,0.214847568627223
4.7,-0.401341302012044,-0.0291596119985803,-0.551335504794519,0.00437754042668613,-0.0291596119985803,0.183763525109867,-0.00436416809587072,-0.0679912585043036,-0.551335504794518,-0.00436416809587073,-0.398323583720407,0.0291854989950859,0.00437754042668626,-0.0679912585043029,0.0291854989950861,0.184869275620195
4.8,-0.427302289599908,-0.0235511215360687,-0.500083317110944,0.00842007358196462,-0.023551121536069,0.140510868139186,-0.00862289237251449,-0.101699726754351,-0.500083317110947,-0.00862289237251451,-0.424586610820285,0.023745945817171,0.00842007358196474,-0.101699726754351,0.0237459458171708,0.141399281686167
4.9,-0.451403298774835,-0.018337130758782,-0.445441572901234,0.0112755579549767,-0.0183371307587825,0.0856616585964233,-0.0116629686081413,-0.126118605562427,-0.445441572901239,-0.0116629686081414,-0.449006232576363,0.0186759666749851,0.011275557954977,-0.126118605562426,0.0186759666749847,0.0863537363492352
5,-0.47332077394307,-0.0135052829926945,-0.387873959486492,0.013094366974256,-0.013505282992695,0.0218850416624838,-0.0136294889256552,-0.142966893210554,-0.387873959486497,-0.0136294889256554,-0.471252725941886,0.0139573401337314,0.0130943669742565,-0.142966893210553,0.0139573401337311,0.0224137714273925
5.1,-0.492740631179434,-0.00903326754567314,-0.327863181007649,0.0140589174901034,-0.00903326754567345,-0.0477699379781799,-0.0147039614262931,-0.154305102818182,-0.327863181007653,-0.0147039614262934,-0.491005550544143,0.00956592119610765,0.0140589174901039,-0.154305102818182,0.00956592119610743,-0.0473658330084086
5.2,-0.509376394586761,-0.00489939859382379,-0.265892732336068,0.0143555126970771,-0.00489939859382384,-0.12021440671237,-0.015074696860118,-0.162293568773915,-0.26589273233607,-0.0150746968601183,-0.507971804626907,0.0054810536515715,0.0143555126970775,-0.162293568773915,0.00548105365157135,-0.119893127234115
5.3,-0.522977662348493,-0.00108430626004547,-0.202438098212612,0.0141592221454524,-0.00108430626004535,-0.192567696781814,-0.0149205430390894,-0.1689638999835,-0.202438098212613,-0.0149205430390896,-0.521894910284311,0.00168618330910044,0.0141592221454526,-0.1689638999835,0.00168618330910029,-0.192285254480289
5.4,-0.533332919366542,0.00243193395986027,-0.137963376339433,0.0136278429617894,0.00243193395986045,-0.262310191020171,-0.0144040278411597,-0.176039795686902,-0.137963376339433,-0.0144040278411599,-0.532557572812245,-0.00183489881534853,0.0136278429617894,-0.176039795686903,-0.00183489881534866,-0.262020893986494
5.5,-0.540269017860685,0.00567594599945995,-0.0729210271799107,0.0129031837329164,0.00567594599946007,-0.327351634326275,-0.0136721255237353,-0.184823466097255,-0.0729210271799095,-0.0136721255237354,-0.539781351774929,-0.00510488026207331,0.0129031837329162,-0.184823466097256,-0.00510488026207345,-0.327008736097037
5.6,-0.543648088682143,0.00869241971496471,-0.00775401132603718,0.0121207833923756,0.00869241971496474,-0.386022600321789,-0.0128657553315255,-0.196136370014817,-0.00775401132603648,-0.0128657553315255,-0.543423606162196,-0.00816480438386588,0.0121207833923755,-0.196136370014817,-0.00816480438386595,-0.385579180597487
5.7,-0.543360754703446,0.0115687993846839,0.0570985281650101,0.0114351971698594,0.0115687993846839,-0.436972936006308,-0.0121452391287646,-0.210265126870113,0.0570985281650098,-0.0121452391287645,-0.543370657247021,-0.0110991824296058,0.0114351971698593,-0.210265126870113,-0.0110991824296058,-0.436383198484425
5.8,-0.539310290531384,0.0145002625843466,0.121186625579688,0.0110867777488688,0.0145002625843468,-0.47887606485971,-0.0117580514180204,-0.226775064714196,0.121186625579686,-0.0117580514180202,-0.539521719027854,-0.014101444860343,0.0110867777488689,-0.226775064714195,-0.0141014448603429,-0.478098572365997
5.9,-0.531367617956947,0.0179969757722768,0.184005621926871,0.0116104937464123,0.0179969757722772,-0.509477684470095,-0.0122509901996501,-0.24369998578625,0.184005621926868,-0.01225099019965,-0.531743179287585,-0.0176819317151064,0.0116104937464125,-0.243699985786248,-0.0176819317151063,-0.50848815823966
6,-0.519211051699098,0.0237057108238015,0.244836440967267,0.0146546343899117,0.023705710823802,-0.521585392149573,-0.0153017200252132,-0.253698822115905,0.244836440967266,-0.0153017200252132,-0.519706090669958,-0.0234902831414177,0.0146546343899117,-0.253698822115904,-0.0234902831414176,-0.520441432656504
6.1,-0.501672501357593,0.0383435095828637,0.302090817055414,0.0268838697450076,0.0383435095828637,-0.481011917667303,-0.0276781647162326,-0.222307571470052,0.302090817055415,-0.0276781647162328,-0.50222673213217,-0.0382378457531835,0.026883869745008,-0.222307571470051,-0.038237845753183,-0.480266462338748
6.2,-0.477940482570911,0.0741840911480944,0.354547174699841,0.0604080339396,0.074184091148094,-0.28695278499305,-0.0616129067456511,-0.0489422261112678,0.35454717469984,-0.0616129067456507,-0.478530973918397,-0.0740044845719806,0.0604080339396006,-0.0489422261112669,-0.0740044845719803,-0.289291132629693
6.3,-0.462080953531001,0.0536166190574314,0.415909877298788,0.0382145674224202,0.053616619057431,-0.3429422016361,-0.0389312816493593,-0.133180326684648,0.415909877298788,-0.0389312816493598,-0.462848922501,-0.0532501438282947,0.0382145674224208,-0.133180326684648,-0.0532501438282943,-0.345156065682894
6.4,-0.440714747017451,0.0335825364564284,0.472205909061554,0.0169231523840688,0.0335825364564287,-0.448171894509934,-0.0172657110293229,-0.273616548029043,0.472205909061554,-0.0172657110293236,-0.441523935886727,-0.0333188521551895,0.0169231523840702,-0.273616548029041,-0.0333188521551889,-0.448367026050556
6.5,-0.413674626112824,0.0271650041311363,0.522837383278756,0.00939336811476193,0.0271650041311368,-0.477904134247073,-0.00957516102908235,-0.345862663054216,0.522837383278757,-0.00957516102908316,-0.414460495121655,-0.0270028305509375,0.00939336811476271,-0.345862663054217,-0.0270028305509372,-0.477020130930985
