"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
3,-0.501152479918454,-0.0938237307436149,-0.421978635166856,0.0129838377424224,-0.0938237307436152,0.15990756684835,0.0133068553636881,-0.38953655310394,-0.421978635166856,0.0133068553636878,-0.492645387390197,-0.0952109098709087,0.0129838377424224,-0.389536553103941,-0.0952109098709101,0.160556828060234
3.1,-0.652512177932378,-0.244157112640835,-0.175423400207078,0.0297006903739326,-0.244157112640834,0.168699214792971,0.0336990696018892,-0.0878895613916958,-0.175423400207083,0.0336990696018866,-0.649510673125805,-0.243574609481253,0.029700690373933,-0.0878895613916971,-0.243574609481254,0.169920536518352
3.2,-0.685656078765183,-0.34098302739219,-0.0200197038444329,-0.00885253734646109,-0.340983027392192,0.172368277957202,-0.00359272362648906,0.183507899118702,-0.0200197038444329,-0.00359272362649242,-0.686206319891042,-0.33933756924495,-0.00885253734646457,0.183507899118701,-0.339337569244948,0.171787989233109
3.3,-0.65625092171055,-0.386045564463132,0.0866316221684608,-0.0739184562512463,-0.386045564463132,0.156486608322376,-0.0689756296207611,0.39931095682575,0.0866316221684631,-0.0689756296207528,-0.658842045281099,-0.383490320875068,-0.0739184562512444,0.399310956825754,-0.383490320875066,0.152962689286151
3.4,-0.599883832939815,-0.386001301679829,0.169122246362532,-0.139872450435553,-0.386001301679828,0.111010273974497,-0.136079989701232,0.552594110151761,0.169122246362533,-0.136079989701233,-0.603715372888126,-0.382419215350986,-0.139872450435556,0.552594110151762,-0.382419215350986,0.104548216516777
3.5,-0.533488032822935,-0.346029275310612,0.238615246136667,-0.192878552667645,-0.346029275310611,0.038092721732893,-0.190620977089913,0.644232765782371,0.238615246136665,-0.190620977089908,-0.53819983992045,-0.341258286237716,-0.19287855266764,0.644232765782372,-0.341258286237715,0.0294932294158071
3.6,-0.464243400585447,-0.271435482767256,0.301281666162531,-0.226030150502082,-0.271435482767253,-0.0498178753176657,-0.225491001440441,0.679380859221627,0.301281666162529,-0.225491001440436,-0.469760274726833,-0.265312711461971,-0.22603015050208,0.67938085922163,-0.265312711461971,-0.0592862105776619
3.7,-0.394603696153563,-0.167931662216977,0.361736541875498,-0.235201635320942,-0.167931662216975,-0.134126478761139,-0.236496901910279,0.664301759991564,0.361736541875496,-0.236496901910279,-0.401103653451853,-0.160335132233452,-0.235201635320941,0.664301759991562,-0.160335132233454,-0.142835841469336
3.8,-0.325234874953907,-0.0414268911169658,0.423012841044718,-0.215177958420608,-0.0414268911169661,-0.192204100352449,-0.218420697919033,0.604576076078831,0.423012841044716,-0.21842069791903,-0.333162421841353,-0.0324197384177681,-0.215177958420603,0.604576076078825,-0.0324197384177693,-0.198150941243749
3.9,-0.258781771997817,0.101134997461282,0.482810052695511,-0.157436637255576,0.101134997461283,-0.197859845143831,-0.162633024558886,0.507141138396399,0.482810052695515,-0.162633024558887,-0.268807468460769,0.110934955053305,-0.15743663725558,0.507141138396397,0.110934955053309,-0.19877114103264
4,-0.210020303005345,0.246228648268933,0.521677801945882,-0.0553211604548909,0.246228648268935,-0.125530019251141,-0.0617711846276751,0.385412187941852,0.521677801945887,-0.0617711846276797,-0.222665495836355,0.254805933823937,-0.055321160454898,0.385412187941852,0.254805933823941,-0.119659370849416
4.1,-0.226950951325579,0.350873058957857,0.479799478949589,0.0679081853197266,0.350873058957858,0.0281479288600008,0.0630270239326501,0.253380266376836,0.479799478949587,0.0630270239326514,-0.241082716957646,0.35398989172007,0.0679081853197284,0.253380266376836,0.353989891720071,0.0389793193064747
4.2,-0.35883808271803,0.320354104563133,0.291449561546677,0.124756104611447,0.320354104563139,0.181947239047113,0.125911318738191,0.0802787894665606,0.29144956154668,0.125911318738184,-0.369790413638839,0.314940513735903,0.124756104611444,0.0802787894665601,0.314940513735904,0.189799971839355
4.3,-0.486568109389429,0.154189373796675,0.0631870074936274,0.0980814560512044,0.154189373796677,0.209240413682788,0.104354734848391,-0.174334404818936,0.063187007493626,0.10435473484839,-0.491350768221687,0.144791387342431,0.0980814560512059,-0.174334404818937,0.144791387342431,0.210793929434252
4.4,-0.476595773911684,0.00760790742840153,-0.0686868852745015,0.0976211665472336,0.00760790742840431,0.135361485010201,0.103819099572302,-0.414328615100805,-0.0686868852744979,0.103819099572294,-0.477921079031226,-0.000673349111371805,0.0976211665472293,-0.414328615100802,-0.00067334911137127,0.136522463931099
4.5,-0.378750682606677,-0.0562722153517736,-0.132078257743376,0.137381553250929,-0.0562722153517733,0.0270399874228909,0.141188581959969,-0.558770070153887,-0.132078257743375,0.141188581959969,-0.37916169326503,-0.063126370932841,0.137381553250929,-0.558770070153889,-0.0631263709328416,0.0315821394539983
4.6,-0.260524442550967,-0.0520314592813725,-0.170566082675865,0.178530489393066,-0.052031459281373,-0.0899840102536973,0.180047248240152,-0.611530362717227,-0.170566082675864,0.180047248240149,-0.260656579784931,-0.0586256377993476,0.178530489393063,-0.611530362717221,-0.0586256377993484,-0.0822666026377018
4.7,-0.153193460211465,-0.000778753024165365,-0.199636554774094,0.199157616848787,-0.000778753024160537,-0.201569681189007,0.199104093481637,-0.599414092348318,-0.199636554774089,0.199104093481626,-0.15271222843659,-0.00797403522044334,0.19915761684878,-0.599414092348306,-0.00797403522044566,-0.19232863702318
4.8,-0.0684777605264691,0.0806952729811632,-0.224421746255477,0.194587386852015,0.0806952729811703,-0.293790866047843,0.193581299621363,-0.546245987750158,-0.224421746255473,0.193581299621355,-0.0667539103197513,0.0725565348671912,0.19458738685201,-0.546245987750153,0.0725565348671876,-0.284909769017824
4.9,-0.0103778311236588,0.178116629376148,-0.24801726310389,0.168265628828003,0.178116629376152,-0.353132698987987,0.166629035920135,-0.468924892397912,-0.248017263103888,0.166629035920133,-0.00675963276912058,0.169170021520863,0.168265628828001,-0.468924892397912,0.169170021520862,-0.346412628216435
5,0.0210015985146394,0.27757089281027,-0.272021401032486,0.127037657604411,0.277570892810271,-0.369166916012668,0.12478956196642,-0.377413139065929,-0.272021401032483,0.124789561966417,0.0270258663734295,0.2684043840745,0.127037657604409,-0.377413139065926,0.268404384074501,-0.366197238907869
5.1,0.0303003315453564,0.364512510870119,-0.295132369999376,0.0785680624965515,0.364512510870119,-0.338221203370635,0.0755579278923526,-0.273069989005894,-0.295132369999373,0.0755579278923482,0.0388892962098639,0.35612456391517,0.0785680624965498,-0.273069989005889,0.35612456391517,-0.340231813883357
5.2,0.0283938357438047,0.425044571267475,-0.312764467382288,0.0276611601216765,0.425044571267474,-0.266787199612455,0.0238253869256582,-0.147701779138607,-0.312764467382286,0.0238253869256571,0.039232704365698,0.418707470574726,0.027661160121676,-0.147701779138606,0.418707470574726,-0.274380931954034
5.3,0.0303828940275744,0.44941965718594,-0.317920710587837,-0.0275388881890129,0.449419657185939,-0.170136528919833,-0.0319724877490521,0.00827962376709331,-0.317920710587836,-0.0319724877490539,0.0428068172847104,0.446459066258026,-0.0275388881890145,0.00827962376709658,0.44645906625803,-0.183034037287683
5.4,0.0496159458024855,0.43474273103594,-0.301936114953896,-0.0936417769244143,0.43474273103594,-0.0654358635691342,-0.0980601685722245,0.190752875419394,-0.301936114953895,-0.0980601685722248,0.0626943081891151,0.436617256570003,-0.0936417769244144,0.190752875419392,0.436617256570005,-0.08253786317568
5.5,0.091543371197225,0.384015649324432,-0.255411752099145,-0.171962019053589,0.384015649324431,0.0227853821996276,-0.175156596494831,0.373256371478011,-0.255411752099145,-0.175156596494829,0.103767561714339,0.39231981570377,-0.171962019053591,0.373256371478007,0.392319815703783,0.00406071449274794
5.6,0.15021966464755,0.308758313230317,-0.171415810624713,-0.247645011616264,0.308758313230311,0.0581260917193299,-0.247644185872063,0.513214874960205,-0.171415810624714,-0.247644185872072,0.159030410882432,0.324493900155712,-0.247645011616262,0.513214874960201,0.324493900155709,0.0420010363253025
5.7,0.207628571297065,0.228462575251474,-0.0502162106862339,-0.290133487358112,0.228462575251462,0.00733368030793898,-0.284877581043511,0.576455472249287,-0.0502162106862334,-0.284877581043517,0.209497574274236,0.251021506936588,-0.290133487358085,0.576455472249267,0.251021506936584,-0.00132799697539972
5.8,0.240010923686836,0.15995689790679,0.0983985144780194,-0.271524768697553,0.159956897906803,-0.132431178836311,-0.260798742271054,0.562315250771303,0.0983985144780185,-0.260798742271039,0.231819986427424,0.185380199082304,-0.271524768697525,0.562315250771293,0.185380199082305,-0.131548704172351
5.9,0.240298952907966,0.119384859901639,0.250684188852447,-0.194110765321891,0.11938485990166,-0.31315535905417,-0.181382574194787,0.495184843664261,0.25068418885244,-0.181382574194773,0.221952596148773,0.142452310387236,-0.194110765321904,0.495184843664283,0.142452310387229,-0.306625719314426
6,0.237137113561051,0.123857207917593,0.365078028466021,-0.0991885685197727,0.123857207917596,-0.461441639477444,-0.0901322368593959,0.392206220285977,0.365078028466023,-0.0901322368593949,0.212780417751445,0.140699326478465,-0.0991885685197881,0.392206220285988,0.140699326478463,-0.455314058336804
6.1,0.262767828178634,0.179123335943606,0.410971812691253,-0.0298359246481199,0.179123335943611,-0.532808335504855,-0.027655575177933,0.259393557739039,0.41097181269125,-0.0276555751779341,0.237767431675557,0.189437054934101,-0.0298359246481173,0.259393557739039,0.189437054934106,-0.528831897299164
6.2,0.314793059375774,0.26650640367364,0.398503514853826,0.00752206473762972,0.266506403673645,-0.527231410757593,0.00365257980066926,0.11199984610882,0.398503514853823,0.0036525798006685,0.292038785768543,0.272590842085196,0.00752206473763152,0.111999846108822,0.272590842085198,-0.522828403010338
6.3,0.372070415795193,0.356108064937316,0.356606986094277,0.0290310168810249,0.356108064937316,-0.464997913102367,0.021544248482782,-0.0315452051353848,0.356606986094277,0.0215442484827827,0.351774065399946,0.359786245266348,0.0290310168810252,-0.0315452051353854,0.359786245266348,-0.456872004045402
6.4,0.419161627409406,0.427897538357806,0.305859213964218,0.048955301754375,0.42789753835781,-0.36483285112263,0.0399722420578259,-0.162897054246154,0.305859213964218,0.0399722420578255,0.400389803251693,0.429597312443954,0.0489553017543792,-0.162897054246154,0.429597312443956,-0.350988413711787
