"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
3,0.249873948998924,0.0384892677022278,-0.597827007918249,0.0829710873961558,0.0384892677022299,-0.032572794069615,0.076158718058521,-0.793736739924407,-0.59782700791825,0.0761587180585175,0.263846692175964,0.0308440496953509,0.0829710873961561,-0.793736739924407,0.0308440496953477,-0.0317224661603237
3.1,0.101246931029491,0.0237630839323305,-0.588556111088987,0.121964288863957,0.0237630839323295,0.0228952999432343,0.117211745777389,-0.850410126093627,-0.588556111088987,0.117211745777386,0.115971237046921,0.0170745731178803,0.121964288863957,-0.850410126093622,0.0170745731178806,0.0260472445365273
3.2,-0.0616363472056865,-0.0582332596633033,-0.531611328871585,0.163489576922858,-0.0582332596633028,0.0796485726712626,0.16174198418092,-0.795532174575837,-0.531611328871587,0.161741984180922,-0.0481809164056938,-0.0641755717703562,0.163489576922858,-0.79553217457584,-0.0641755717703563,0.0848297169224619
3.3,-0.190718091064001,-0.165749316801523,-0.472021103347548,0.173400415636796,-0.165749316801523,0.14469511413863,0.174229251693344,-0.667880016927396,-0.472021103347549,0.174229251693353,-0.178817757468736,-0.171220449057561,0.173400415636807,-0.667880016927396,-0.171220449057559,0.15030984515923
3.4,-0.283702085073417,-0.279698459259253,-0.414825933901122,0.149809839736061,-0.279698459259252,0.205399991438242,0.152472936373001,-0.497151219361472,-0.414825933901121,0.152472936373006,-0.27311952918737,-0.284736632191143,0.149809839736064,-0.497151219361471,-0.284736632191143,0.209707557286632
3.5,-0.347602799973824,-0.387557244796804,-0.358244361311731,0.100161247195643,-0.387557244796803,0.244115008002898,0.103957257298078,-0.305877631775298,-0.35824436131173,0.103957257298076,-0.338011945899033,-0.39200516759122,0.100161247195645,-0.305877631775301,-0.392005167591221,0.245717580567889
3.6,-0.388925631468871,-0.479213002804701,-0.299722512754467,0.0324689780747099,-0.4792130028047,0.246741348415365,0.0367980207198207,-0.110609764014474,-0.299722512754468,0.036798020719823,-0.380030661321055,-0.482749007138099,0.0324689780747146,-0.110609764014476,-0.4827490071381,0.244709313522438
3.7,-0.411386244111015,-0.546023882323881,-0.235222406770345,-0.0468031437854623,-0.546023882323879,0.206152328213093,-0.0424996178996546,0.0771680009834647,-0.235222406770346,-0.0424996178996562,-0.402991157324402,-0.548098512808364,-0.0468031437854632,0.0771680009834656,-0.548098512808366,0.200034092902039
3.8,-0.414725574109131,-0.579487201873109,-0.156917954139856,-0.131863591867011,-0.579487201873107,0.123194666611731,-0.128238164479676,0.24826265644832,-0.156917954139859,-0.128238164479678,-0.406855548551718,-0.579212321503123,-0.131863591867008,0.248262656448317,-0.579212321503129,0.113194811822515
3.9,-0.392809944953872,-0.568590478385247,-0.050396679651263,-0.212404352903408,-0.568590478385249,0.0101118770161546,-0.210466557429616,0.393122172137552,-0.0503966796512665,-0.210466557429614,-0.385977078315804,-0.564643605917435,-0.212404352903402,0.393122172137547,-0.564643605917441,-0.00242173398026765
