"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.7,-0.0914517120057569,-0.181410635175337,0.245584939503102,0.113478423278745,-0.181410635175337,-0.345248899831707,0.115800770025705,0.478173918574858,0.245584939503101,0.115800770025707,-0.105715450669325,-0.198858726229501,0.113478423278757,0.478173918574872,-0.198858726229503,-0.353705532194076
4.8,-0.0728976523153453,-0.243338754654528,0.26675143177844,0.0835631457583822,-0.243338754654531,-0.368516529899179,0.0878293198289355,0.442086049907008,0.26675143177844,0.0878293198289339,-0.0884448172897128,-0.259326704935221,0.0835631457583898,0.442086049907018,-0.259326704935221,-0.372401206406558
4.9,-0.0555265368042036,-0.293246433856419,0.29272619423299,0.0575862711840834,-0.293246433856423,-0.372096928365918,0.0635696054753201,0.407991470394881,0.292726194232989,0.0635696054753182,-0.072543477447383,-0.307631362959023,0.0575862711840841,0.407991470394882,-0.307631362959021,-0.371482177055936
5,-0.0353767981116104,-0.333671628078952,0.320071584525156,0.0334754295195044,-0.333671628078953,-0.364165352610312,0.0409850977476442,0.365881099336304,0.320071584525154,0.0409850977476443,-0.0540994813885997,-0.34647870357859,0.0334754295195023,0.3658810993363,-0.346478703578588,-0.35933600487441
5.1,-0.0106522960877101,-0.368284088535939,0.344385338386401,0.00831183397250301,-0.368284088535937,-0.35022881627644,0.0173161966664156,0.309686946491476,0.3443853383864,0.0173161966664171,-0.0312263082335503,-0.379475183760588,0.00831183397250252,0.309686946491472,-0.379475183760588,-0.341405965044524
5.2,0.0187304136640747,-0.399713286077844,0.361840605447514,-0.0197190317265995,-0.399713286077842,-0.332009881422908,-0.00914260583562693,0.238715809235881,0.361840605447515,-0.00914260583562567,-0.00364282799623665,-0.409078099839205,-0.0197190317265976,0.238715809235882,-0.409078099839205,-0.319248974387952
5.3,0.0520360852770027,-0.428609007687876,0.370055119164875,-0.0510247307497262,-0.428609007687877,-0.308318532436921,-0.0388199371764809,0.155614684771782,0.370055119164879,-0.03881993717648,0.0281218912705235,-0.435770049721838,-0.0510247307497235,0.155614684771786,-0.435770049721838,-0.291539030000762
5.4,0.0882692257547294,-0.453856493339344,0.368005096683408,-0.0850938609986411,-0.453856493339346,-0.276581490263617,-0.0713356050511658,0.064183132161838,0.368005096683412,-0.0713356050511648,0.0632150580777418,-0.458302577837036,-0.0850938609986392,0.0641831321618424,-0.458302577837036,-0.255659213505329
5.5,0.126257833054092,-0.473348432023416,0.355435557558274,-0.120966901463136,-0.473348432023418,-0.234515856158196,-0.105931077161132,-0.0317460489636833,0.355435557558277,-0.105931077161131,0.100546630646514,-0.474446662654547,-0.120966901463135,-0.0317460489636799,-0.474446662654547,-0.209412100649953
5.6,0.164521899398884,-0.484778616249473,0.332273578442509,-0.157455823028344,-0.484778616249473,-0.181688244141566,-0.141666563475302,-0.128578816002109,0.33227357844251,-0.1416665634753,0.138731585466307,-0.481770127061604,-0.157455823028344,-0.128578816002108,-0.481770127061605,-0.152628829337834
5.7,0.201231003746263,-0.486163555082391,0.298265914598999,-0.193146814959815,-0.486163555082389,-0.120490963528168,-0.177419516683127,-0.2228406233227,0.298265914599,-0.177419516683126,0.1761361768607,-0.478172019214251,-0.193146814959815,-0.2228406233227,-0.478172019214253,-0.0881985168601806
