"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
4.3,-0.504473477387144,-0.141193108864965,-0.0375369948584331,0.112295448190219,-0.141193108864966,0.172347999269046,0.113471394635732,0.0326261313893053,-0.0375369948584321,0.11347139463573,-0.50509574109186,-0.14214206483365,0.11229544819022,0.0326261313893083,-0.142142064833653,0.170344055223652
4.4,-0.459942185085346,-0.090621511121474,0.000702465034057779,0.109306732726493,-0.0906215111214786,0.183581884689554,0.109967719019989,0.193451553609627,0.000702465034058696,0.109967719019984,-0.461252592906679,-0.0915440776232604,0.109306732726496,0.193451553609627,-0.0915440776232643,0.183151903918369
4.5,-0.391570619658499,-0.05101261361221,0.0211092928698909,0.118664471240271,-0.0510126136122112,0.184413015851756,0.119031614722623,0.343584027736104,0.0211092928698909,0.119031614722621,-0.393085950736273,-0.0518173351242037,0.118664471240272,0.343584027736105,-0.0518173351242059,0.185392275844032
4.6,-0.310278738295672,-0.0233629206501953,0.0330196548299288,0.136082912888912,-0.023362920650196,0.169356975635853,0.136203737517645,0.469442504084256,0.0330196548299278,0.136203737517644,-0.311718705657813,-0.0241792511544275,0.136082912888914,0.469442504084256,-0.0241792511544304,0.171537030604709
4.7,-0.225313066418116,-0.00812163259471736,0.0432873365614287,0.154903169298384,-0.00812163259472423,0.130814359744872,0.154615770793487,0.559333088126391,0.0432873365614277,0.154615770793479,-0.226639718212564,-0.00927142541581217,0.154903169298388,0.559333088126389,-0.00927142541581708,0.134009378392332
4.8,-0.143995820879095,-0.0056441193120948,0.0561527095642031,0.168405544746273,-0.00564411931210177,0.0655827830945864,0.167413533806839,0.608487773149818,0.0561527095642031,0.167413533806833,-0.145398251632647,-0.00754318602811313,0.168405544746273,0.608487773149817,-0.00754318602811416,0.0696593504562146
4.9,-0.0716309834567707,-0.0143833974179812,0.0741256566427529,0.172852317268452,-0.0143833974179782,-0.0166456754903744,0.170904670591939,0.626201129879906,0.0741256566427543,0.170904670591943,-0.0734375194608999,-0.0173528467087295,0.17285231726845,0.626201129879907,-0.0173528467087276,-0.0117557860415265
5,-0.0110591680477271,-0.0296247498165812,0.0990111018837186,0.169179557579933,-0.0296247498165777,-0.0959737454925782,0.166225111403449,0.632274380767347,0.0990111018837205,0.166225111403452,-0.0136030872774777,-0.0337375314647523,0.169179557579937,0.632274380767344,-0.0337375314647577,-0.0903076609992593
5.1,0.0372189307825071,-0.0465121295436097,0.131868629887589,0.160183480396424,-0.0465121295436124,-0.160101905083566,0.156354493692439,0.638871733789071,0.13186862988759,0.156354493692434,0.0336753359331866,-0.0516443364351931,0.160183480396429,0.638871733789066,-0.0516443364352014,-0.153741084145696
5.2,0.0740910965437275,-0.0637323842904245,0.172038647212357,0.1468381486698,-0.0637323842904239,-0.212231454857312,0.142338556920458,0.642291427978909,0.172038647212357,0.142338556920458,0.0693624792344084,-0.0697045652246544,0.146838148669799,0.642291427978907,-0.0697045652246547,-0.205349057177353
