"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4.1,-0.265461597986078,-0.0480453663051265,-0.516879647980894,-0.0938386399889443,-0.048045366305128,0.183747661290341,0.100110378645949,0.722986357439405,-0.516879647980895,0.100110378645949,-0.287196132763377,0.0366227468000656,-0.0938386399889458,0.722986357439404,0.0366227468000665,0.17435328581361
4.2,-0.451776000683102,-0.141379670141625,-0.404767945813399,-0.119408236688653,-0.141379670141627,0.277771457311844,0.120045459896969,0.544838565698133,-0.404767945813387,0.120045459896969,-0.470085633832354,0.132570824258712,-0.11940823668865,0.544838565698134,0.132570824258712,0.267599360552552
4.3,-0.563857948416702,-0.256613176883509,-0.31814857650519,-0.109226135983256,-0.256613176883505,0.326714500720582,0.106200919052864,0.324785244609773,-0.318148576505187,0.106200919052867,-0.579268857366751,0.249219038427158,-0.109226135983254,0.324785244609774,0.249219038427154,0.319976857165008
4.4,-0.61364909114517,-0.35723826496075,-0.250132900342116,-0.0643142871795556,-0.357238264960747,0.330366453846464,0.0594139267651488,0.112197903387217,-0.250132900342109,0.0594139267651548,-0.62727485510949,0.351553623582383,-0.0643142871795559,0.112197903387222,0.351553623582389,0.330671598615347
4.5,-0.622156416428636,-0.430624269144647,-0.192384983199295,-0.00106394462476014,-0.430624269144649,0.289468850700736,-0.00461255603551318,-0.0729041886172993,-0.192384983199268,-0.0046125560355091,-0.634842097014155,0.427598095721503,-0.00106394462475579,-0.072904188617292,0.427598095721512,0.298472179178858
4.6,-0.60420642799367,-0.469082612712222,-0.140664900135279,0.0667453424452771,-0.469082612712227,0.208630303665011,-0.0725807556871568,-0.225329265845509,-0.14066490013526,-0.0725807556871567,-0.616320146026433,0.470134080036452,0.0667453424452868,-0.225329265845505,0.470134080036455,0.226557592848886
4.7,-0.570346541283611,-0.464799757901649,-0.0892521313408597,0.129543087521989,-0.464799757901651,0.097793369037386,-0.135097630921214,-0.347702879575023,-0.0892521313408587,-0.135097630921215,-0.581483955857251,0.47184344410574,0.129543087521994,-0.347702879575025,0.471843444105739,0.12359166343762
4.8,-0.531319013362388,-0.410845673090253,-0.0312909404156876,0.180552008010782,-0.410845673090253,-0.021211677996887,-0.185200381165322,-0.446032165556819,-0.0312909404156832,-0.185200381165319,-0.539835930802761,0.425885275814317,0.180552008010778,-0.446032165556818,0.425885275814323,0.00910067854072922
4.9,-0.502226409876869,-0.307782247547287,0.0387860546526416,0.214977845198566,-0.307782247547291,-0.111092310660006,-0.217503346606144,-0.525439915410515,0.0387860546526581,-0.217503346606137,-0.504870124549572,0.33152510669553,0.214977845198568,-0.525439915410508,0.331525106695545,-0.0828317952626982
5,-0.501291112240195,-0.174654228171876,0.122360858585415,0.230446774254779,-0.174654228171885,-0.132723634582225,-0.229059390072467,-0.582138151733981,0.122360858585428,-0.22905939007246,-0.494007458058157,0.204620281819673,0.230446774254799,-0.58213815173397,0.204620281819682,-0.114085583468699
