"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4,-0.131522316958558,0.166352753165004,-0.507080050384588,-0.122246452901195,0.166352753164992,-0.118467563597033,-0.120463981841971,-0.684099071534763,-0.50708005038459,-0.120463981841975,-0.12291062866522,0.171254658942533,-0.122246452901188,-0.684099071534771,0.171254658942526,-0.121695574414132
4.1,-0.200573288438912,0.0914903340912954,-0.509997317567792,-0.0798954433800516,0.0914903340912856,-0.0823022370798686,-0.0772193340240576,-0.763021182107537,-0.509997317567795,-0.0772193340240694,-0.191302856839285,0.09615669857221,-0.0798954433800473,-0.763021182107548,0.0961566985722013,-0.0872948559237311
4.2,-0.297974950377651,0.0442305816279425,-0.478266422545611,-0.0575057346127269,0.0442305816279413,-0.0362630349272619,-0.054439742624502,-0.817463542099066,-0.478266422545613,-0.0544397426245092,-0.288829478189653,0.0483832565311055,-0.0575057346127273,-0.817463542099072,0.048383256531102,-0.0426135591185589
4.3,-0.402798719189164,0.0245071595100348,-0.431604651058578,-0.0524342592871853,0.0245071595100372,0.0141936330532396,-0.0493590502441286,-0.83615527487247,-0.43160465105858,-0.0493590502441304,-0.394305276075815,0.0281330683170996,-0.0524342592871862,-0.836155274872471,0.0281330683170984,0.00705004993669467
4.4,-0.497369114349591,0.0261361724393464,-0.386456931705197,-0.0557762582627399,0.0261361724393456,0.0687619843525922,-0.0528349469403114,-0.813872304424958,-0.386456931705197,-0.0528349469403122,-0.489689147782165,0.0294471883763213,-0.0557762582627388,-0.813872304424959,0.0294471883763193,0.0613509148905538
4.5,-0.571587257690755,0.0421554637252616,-0.351539240528115,-0.0580356027440893,0.0421554637252601,0.129600594212217,-0.0551536880607137,-0.751029711647122,-0.351539240528114,-0.0551536880607159,-0.564573893733762,0.0454764086961915,-0.0580356027440891,-0.751029711647123,0.0454764086961904,0.122300036727479
4.6,-0.621815973030379,0.0673343135460643,-0.329043331313518,-0.052337781363426,0.0673343135460685,0.197099511596225,-0.049323849024945,-0.653071812679475,-0.329043331313517,-0.0493238490249411,-0.615135360789894,0.070981479294782,-0.0523377813634283,-0.653071812679474,0.070981479294784,0.19013589784298
4.7,-0.648452405255017,0.0978412901925687,-0.317466136591935,-0.0356807498934302,0.097841290192574,0.265721232119642,-0.032374787007805,-0.531630705715899,-0.317466136591936,-0.0323747870077998,-0.641712104862947,0.102003627062388,-0.0356807498934312,-0.531630705715898,0.102003627062389,0.259213348373454
4.8,-0.654325033168789,0.129584477558885,-0.313937972294133,-0.00951852957957311,0.129584477558883,0.321917782067097,-0.00594314638113898,-0.405283800998871,-0.313937972294134,-0.00594314638114163,-0.647202687416599,0.134212261343565,-0.00951852957957318,-0.405283800998872,0.134212261343565,0.315922720509239
4.9,-0.643990504831643,0.157631421668603,-0.315536716874693,0.0210497167684361,0.157631421668602,0.350376821810233,0.0246357537265087,-0.29297945826803,-0.315536716874693,0.0246357537265075,-0.636340886777559,0.162411337843324,0.0210497167684304,-0.292979458268028,0.162411337843331,0.344944076183831
5,-0.62295425564613,0.178853908199351,-0.319321639859283,0.0509872023374151,0.178853908199358,0.348760056914937,0.0542049477268409,-0.19964808109884,-0.319321639859282,0.0542049477268496,-0.614825774590213,0.183362950709288,0.0509872023374071,-0.199648081098836,0.183362950709298,0.34399213975924
5.1,-0.59638513027606,0.194542998425279,-0.321629663067161,0.0787417214546269,0.194542998425285,0.330590471604069,0.0812624467819672,-0.11364392905529,-0.32162966306716,0.0812624467819728,-0.587951728015699,0.19844356724409,0.0787417214546244,-0.11364392905529,0.198443567244092,0.326649174962497
5.2,-0.568521630782757,0.208193758828381,-0.31826628729311,0.104830726529796,0.208193758828381,0.309351003714504,0.106419128695373,-0.0229951718828043,-0.318266287293107,0.106419128695371,-0.560033495665349,0.211265910751468,0.104830726529796,-0.0229951718828071,0.211265910751466,0.30640468543588
5.3,-0.542856445167249,0.22188643929726,-0.305731765117578,0.128903905779537,0.221886439297262,0.28827940608982,0.129371865485156,0.0738652455456372,-0.305731765117577,0.129371865485157,-0.534624052529484,0.22396783219349,0.128903905779533,0.0738652455456367,0.223967832193493,0.286437012207461
5.4,-0.521936343157412,0.235400787702484,-0.282186123745485,0.149398383313386,0.235400787702492,0.263690654117878,0.148607115673781,0.171222534147204,-0.282186123745485,0.148607115673787,-0.514300626972095,0.23636383940965,0.14939838331338,0.171222534147205,0.236363839409658,0.26294523692496
5.5,-0.506910624481548,0.247053078401107,-0.247692091721545,0.164665297609864,0.247053078401118,0.230826441947411,0.162580082087368,0.261953951299026,-0.247692091721546,0.162580082087373,-0.500188997236485,0.246823959715996,0.164665297609859,0.261953951299025,0.246823959716003,0.231031623986193
5.6,-0.497421322412343,0.25463321950368,-0.203953241319931,0.173776203403902,0.254633219503687,0.186771357653204,0.170504522351362,0.34051118664992,-0.203953241319933,0.170504522351361,-0.491852240800978,0.253211829519632,0.173776203403901,0.340511186649915,0.253211829519634,0.187664055699636
5.7,-0.491927947997749,0.256041732282824,-0.153750255059056,0.176680173949235,0.256041732282824,0.130989583116246,0.172460735653942,0.403616912637955,-0.153750255059058,0.172460735653934,-0.487638532536793,0.253499434942493,0.176680173949238,0.403616912637948,0.25349943494249,0.132246608148385
5.8,-0.488260036161061,0.249670643606707,-0.100254670566418,0.173994034386996,0.249670643606704,0.0648301309432452,0.169149573193537,0.450014669820524,-0.10025467056642,0.169149573193527,-0.485265889456248,0.246125737619538,0.173994034386999,0.450014669820518,0.246125737619536,0.0661330220044592
5.9,-0.484165757386401,0.234580361859653,-0.0464177712813644,0.166698088975168,0.234580361859651,-0.00920884227044896,0.161578788585004,0.479954664044835,-0.0464177712813647,0.161578788584997,-0.482396559298103,0.230164109687837,0.16669808897517,0.479954664044833,0.230164109687839,-0.00812143175175909
6,-0.477712957302521,0.210507772384563,0.00542380659398173,0.155878690093205,0.210507772384563,-0.0881028427835715,0.150815658145092,0.494673606344144,0.00542380659398262,0.150815658145089,-0.477050049362738,0.20533529434771,0.155878690093209,0.494673606344145,0.205335294347714,-0.0874027821553812
6.1,-0.467501843457405,0.177757300278377,0.0536943617023535,0.142560501782093,0.177757300278378,-0.168702263077917,0.137836588396968,0.49595630568012,0.0536943617023547,0.137836588396969,-0.467814815860374,0.171911649233925,0.142560501782097,0.495956305680122,0.171911649233925,-0.168456628947035
