"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
5.1,-0.594438780797358,-0.290856722320189,0.293631932693655,-0.0427327224181498,-0.290856722320191,0.239773971269781,0.0431460207780341,0.264039623432315,0.293631932693656,0.0431460207780342,-0.589861884904194,0.292403592467426,-0.0427327224181468,0.264039623432311,0.292403592467426,0.234846553106989
5.2,-0.578314447874089,-0.331809646141481,0.207269301178747,-0.107176328945471,-0.331809646141482,0.0856212684948045,0.107593645648061,0.431696152831672,0.207269301178748,0.10759364564806,-0.573965474498587,0.331739109886814,-0.10717632894547,0.431696152831669,0.331739109886813,0.079000496803886
5.3,-0.556234711822295,-0.29758723526143,0.114048771734162,-0.16040220720884,-0.29758723526143,-0.0605883461617694,0.160648887361101,0.545863343883796,0.114048771734163,0.1606488873611,-0.552446092939518,0.295069033512601,-0.160402207208839,0.545863343883795,0.2950690335126,-0.0682404407561126
5.4,-0.539706506089468,-0.197383294146881,-0.000760068203813549,-0.206794351920656,-0.197383294146882,-0.157279427742992,0.207134735937521,0.596626756539149,-0.000760068203814682,0.207134735937521,-0.537424005213129,0.191690767732666,-0.206794351920656,0.596626756539148,0.191690767732666,-0.164694558201838
5.5,-0.533942960159395,-0.054823821850597,-0.155681225295944,-0.229801532595031,-0.0548238218505992,-0.146644727560746,0.231115040046632,0.526915011985194,-0.155681225295945,0.231115040046626,-0.535116882532902,0.0461143896083657,-0.22980153259503,0.526915011985192,0.0461143896083691,-0.150769403648752
5.6,-0.522750068489336,0.0566281982488071,-0.340431016697182,-0.171952098846173,0.0566281982488072,0.0233736150761805,0.17481575875206,0.275033666565065,-0.340431016697182,0.174815758752057,-0.529698220285863,-0.0652179745030525,-0.171952098846169,0.275033666565068,-0.065217974503055,0.0259918562084665
5.7,-0.470333252705492,0.0500909108996267,-0.469918991693204,-0.00896369555076821,0.050090910899624,0.230673514716007,0.0105958901137346,-0.0827096289192091,-0.469918991693203,0.0105958901137341,-0.481566509974324,-0.0527370755847254,-0.00896369555076785,-0.0827096289192068,-0.0527370755847273,0.237270661221315
5.8,-0.428000345275314,-0.0600477480732406,-0.440263375151075,0.120026614658422,-0.0600477480732405,0.22780928804276,-0.122876526288555,-0.369441330075781,-0.440263375151077,-0.122876526288555,-0.437033528716288,0.0640949122827862,0.120026614658422,-0.36944133007578,0.0640949122827871,0.23297771693994
5.9,-0.454021636328028,-0.170707818176193,-0.276257931140454,0.141798145750495,-0.170707818176199,0.0388546029330883,-0.146486253570293,-0.525783934253783,-0.276257931140454,-0.146486253570299,-0.457920294637128,0.176547806369776,0.141798145750493,-0.525783934253776,0.176547806369768,0.0435688008602727
6,-0.479116337654962,-0.183568409164756,-0.106541800876561,0.143083176669788,-0.183568409164754,-0.159557068915982,-0.14643368847858,-0.556479574584125,-0.106541800876568,-0.14643368847858,-0.479969831061732,0.188597824851459,0.143083176669785,-0.556479574584119,0.188597824851457,-0.154947819673591
6.1,-0.469764608406321,-0.0996692353310017,0.0264154427508163,0.162351303933677,-0.0996692353309984,-0.292097913756274,-0.16373565458907,-0.503009524408011,0.0264154427508148,-0.163735654589056,-0.469584717985364,0.103692799538818,0.162351303933669,-0.503009524408008,0.103692799538819,-0.289127588799183
6.2,-0.443620384877396,0.0418784660341893,0.148107401853267,0.187097863593506,0.0418784660341989,-0.328069846019456,-0.186694238478637,-0.375210742377256,0.148107401853269,-0.186694238478643,-0.443279694637007,-0.0387118686573513,0.187097863593485,-0.375210742377248,-0.0387118686573717,-0.327588132554277
6.3,-0.413650722091802,0.192896054475987,0.287771197230161,0.179435830554118,0.192896054476004,-0.220497825205933,-0.177442056895372,-0.143428119819002,0.287771197230146,-0.177442056895396,-0.413494926455806,-0.190631082999407,0.179435830554124,-0.143428119818982,-0.19063108299941,-0.221743781426011
6.4,-0.370323196966579,0.27231224625389,0.44019737028622,0.0664285550506917,0.272312246253881,0.0281209866482684,-0.0635154744982375,0.191063820752078,0.440197370286221,-0.0635154744982347,-0.370674651859056,-0.270821041436186,0.0664285550506878,0.191063820752072,-0.270821041436189,0.0280712029839802
6.5,-0.287765765005143,0.219241391549199,0.506538656720153,-0.143492984178387,0.219241391549199,0.177287892837039,0.14591203309163,0.441986267045818,0.506538656720154,0.145912033091629,-0.289306509896688,-0.21746705703744,-0.143492984178389,0.441986267045821,-0.21746705703744,0.180738496711561
