"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4.4,-0.57824842078704,0.477122283340518,-0.189294684426028,0.0681945809635616,0.477122283340518,0.377867750642372,0.0585712313623446,0.0178786869435652,-0.189294684426026,0.0585712313623421,-0.567922167366768,0.476999597650182,0.0681945809635601,0.0178786869435631,0.476999597650183,0.371180996699082
4.5,-0.560251433080624,0.495138420179831,-0.171617857339366,0.108542615061637,0.495138420179831,0.348964758848997,0.0984035767383588,0.106480517855398,-0.171617857339365,0.0984035767383553,-0.550419061364363,0.491914503762553,0.108542615061631,0.106480517855393,0.491914503762554,0.337329111588293
4.6,-0.540347046461004,0.492869398584873,-0.157742916361112,0.138570527314749,0.492869398584875,0.29274369817986,0.128203118328598,0.171038512889611,-0.157742916361112,0.128203118328599,-0.531161147318592,0.48634383663182,0.138570527314744,0.171038512889609,0.48634383663182,0.276779718015771
4.7,-0.52400634313277,0.472375988658992,-0.145156286688662,0.157330510610052,0.472375988658996,0.22021663121913,0.147104678558125,0.220199466322992,-0.145156286688662,0.147104678558128,-0.515623066026706,0.462754721464179,0.157330510610054,0.220199466322997,0.462754721464176,0.201109187464469
4.8,-0.514723093969988,0.439125855058373,-0.130132347609265,0.167676461211867,0.439125855058375,0.145101824018953,0.15800485867299,0.266442028610068,-0.130132347609263,0.158004858672992,-0.507252814543028,0.426887610155979,0.167676461211875,0.266442028610082,0.426887610155975,0.124233931337404
4.9,-0.512930820471566,0.399617462001384,-0.108612544832973,0.174337861834731,0.399617462001383,0.0768955427650625,0.165515914100289,0.318450266948389,-0.10861254483297,0.165515914100287,-0.506522630707968,0.385209835791944,0.174337861834739,0.318450266948404,0.385209835791941,0.0554382709549172
5,-0.516487150890796,0.358524880190636,-0.0776752547908089,0.180594946507209,0.358524880190632,0.018302583501824,0.172744312161115,0.376386984340816,-0.0776752547908066,0.172744312161112,-0.511456945700533,0.342154702460718,0.180594946507213,0.376386984340826,0.342154702460716,-0.00295027871718708
5.1,-0.522265861404459,0.317356620656442,-0.0366300146820725,0.186875582700582,0.31735662065644,-0.0326096423778738,0.180082621240616,0.434217072319486,-0.0366300146820719,0.180082621240614,-0.519128692689166,0.299003262785051,0.186875582700582,0.434217072319489,0.29900326278505,-0.053141376685682
5.2,-0.52751103817409,0.275057328420525,0.013073859251844,0.19173355182084,0.275057328420525,-0.0790550125101229,0.186210245952783,0.484781885535999,0.013073859251844,0.186210245952782,-0.526897164607533,0.25460730896081,0.191733551820839,0.484781885536,0.254607308960809,-0.0984276399392998
5.3,-0.530263997601422,0.229547084613154,0.0688733292026796,0.193263342988927,0.229547084613155,-0.123147832424695,0.189403424982854,0.522741372530511,0.068873329202681,0.189403424982853,-0.532803319916641,0.206909026865013,0.193263342988927,0.522741372530512,0.206909026865012,-0.140831569718889
5.4,-0.529154039132276,0.179101300287736,0.12815835739523,0.189820793962532,0.179101300287736,-0.164706497424661,0.188170841545357,0.544960563488707,0.128158357395234,0.188170841545357,-0.53541428096873,0.154260423005512,0.189820793962533,0.54496056348871,0.154260423005511,-0.17996498054127
5.5,-0.523118735244548,0.12308327772098,0.188812353737054,0.180138594093698,0.123083277720977,-0.200975776462356,0.181338612276579,0.5498519761131,0.188812353737058,0.18133861227658,-0.533627211210203,0.0961312823194728,0.180138594093699,0.549851976113104,0.0961312823194722,-0.212792178636597
