"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
162,0.993262497685061
162.5,0.993127524589445
163,0.992989640126058
163.5,0.992848774660724
164,0.992704856642317
164.5,0.992557812544243
165,0.992407566804003
165.5,0.992254041760789
166,0.992097157591014
166.5,0.991936832241745
167,0.99177298136193
167.5,0.991605518231367
168,0.99143435368734
168.5,0.991259396048818
169,0.991080551038171
169.5,0.990897721700285
170,0.990710808319011
170.5,0.990519708330849
171,0.990324316235769
171.5,0.990124523505092
172,0.989920218486303
172.5,0.989711286304729
173,0.989497608761942
173.5,0.989279064230812
174,0.989055527547068
174.5,0.98882686989728
175,0.988592958703129
175.5,0.98835365750184
176,0.988108825822677
176.5,0.987858319059345
177,0.987601988338184
177.5,0.987339680382025
178,0.987071237369552
178.5,0.986796496790061
179,0.986515291293432
179.5,0.986227448535207
180,0.985932791016603
180.5,0.985631135919305
181,0.985322294934905
181.5,0.985006074088805
182,0.98468227355844
182.5,0.984350687485656
183,0.984011103783078
183.5,0.9836633039343
184,0.983307062787741
184.5,0.982942148343983
185,0.982568321536446
185.5,0.982185336005213
186,0.981792937863847
186.5,0.98139086545904
187,0.980978849122926
187.5,0.980556610917895
188,0.980123864373767
188.5,0.979680314217156
189,0.979225656092905
189.5,0.978759576277428
190,0.978281751383851
190.5,0.977791848058836
191,0.97728952267097
191.5,0.976774420990634
192,0.976246177861288
192.5,0.975704416862098
193,0.97514874996189
193.5,0.974578777164404
194,0.973994086144869
194.5,0.973394251877953
195,0.972778836257158
195.5,0.972147387705781
196,0.971499440779605
196.5,0.97083451576152
197,0.970152118248341
197.5,0.969451738730134
198,0.968732852162427
198.5,0.967994917531773
199,0.967237377415167
199.5,0.966459657533955
200,0.965661166302933
200.5,0.96484129437543
201,0.96399941418533
201.5,0.963134879487044
202,0.962247024894636
202.5,0.961335165421411
203,0.960398596021463
203.5,0.959436591134839
204,0.958448404238158
204.5,0.957433267402753
205,0.956390390862598
205.5,0.955318962594538
206,0.954218147913605
206.5,0.95308708908646
207,0.951924904966327
207.5,0.950730690653108
208,0.949503517182691
208.5,0.948242431249877
209,0.946946454969721
209.5,0.945614585682528
210,0.944245795808199
210.5,0.942839032756106
211,0.941393218897196
211.5,0.939907251605577
212,0.938380003377409
212.5,0.936810322035553
213,0.935197031029045
213.5,0.933538929837186
214,0.931834794488693
214.5,0.930083378207125
215,0.928283412194554
215.5,0.926433606566227
216,0.924532651449789
216.5,0.92257921826345
217,0.920571961188316
217.5,0.918509518850959
218,0.916390516233117
218.5,0.914213566826265
219,0.911977275049592
219.5,0.909680238950676
220,0.907321053208909
220.5,0.904898312462327
221,0.902410614979119
221.5,0.899856566695518
222,0.897234785642146
222.5,0.89454390678104
223,0.89178258727561
223.5,0.888949512215546
224,0.886043400818221
224.5,0.883063013127422
225,0.880007157229087
225.5,0.876874697002358
226,0.873664560422304
226.5,0.870375748428403
227,0.867007344369977
227.5,0.863558524036373
228,0.860028566275666
228.5,0.856416864200936
229,0.852722936977784
229.5,0.848946442180579
230,0.845087188697943
230.5,0.841145150160175
231,0.837120478852673
231.5,0.833013520069797
232,0.828824826853258
232.5,0.824555175047741
233,0.820205578594354
233.5,0.815777304969519
234,0.811271890663281
234.5,0.806691156576685
235,0.802037223203112
235.5,0.797312525443318
236,0.792519826888733
236.5,0.787662233392364
237,0.782743205731933
237.5,0.777766571155775
238,0.772736533589014
