"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
162,0.990403974098835
162.5,0.990153637795251
163,0.989896133242622
163.5,0.98963123030261
164,0.989358690479048
164.5,0.989078266579237
165,0.988789702360387
165.5,0.988492732160524
166,0.98818708051318
166.5,0.98787246174512
167,0.987548579556342
167.5,0.987215126581579
168,0.986871783932456
168.5,0.986518220719458
169,0.986154093552821
169.5,0.985779046021418
170,0.985392708148692
170.5,0.984994695824639
171,0.984584610212835
171.5,0.984162037131432
172,0.983726546407054
172.5,0.983277691200471
173,0.982815007302903
173.5,0.982338012401782
174,0.981846205314775
174.5,0.981339065190847
175,0.980816050677125
175.5,0.980276599050315
176,0.979720125311409
176.5,0.979146021242425
177,0.978553654423926
177.5,0.977942367212075
178,0.977311475674029
178.5,0.976660268480482
179,0.975988005754249
179.5,0.975293917873849
180,0.974577204231114
180.5,0.973837031941992
181,0.973072534509824
181.5,0.972282810440572
182,0.971466921809634
182.5,0.970623892780158
183,0.969752708073037
183.5,0.968852311389078
184,0.967921603784254
184.5,0.966959441999379
185,0.965964636746058
185.5,0.964935950951396
186,0.963872097964597
186.5,0.962771739729398
187,0.961633484927192
187.5,0.960455887096704
188,0.959237442737279
188.5,0.957976589404137
189,0.956671703805505
189.5,0.955321099913188
190,0.953923027100093
190.5,0.952475668320369
191,0.95097713835024
191.5,0.949425482110348
192,0.947818673093427
192.5,0.946154611924553
193,0.944431125084941
193.5,0.942645963834494
194,0.940796803372893
194.5,0.938881242284169
195,0.936896802315322
195.5,0.934840928545721
196,0.932710990010805
196.5,0.930504280850975
197,0.928218022064535
197.5,0.925849363952241
198,0.923395389350245
198.5,0.920853117758192
199,0.918219510479735
199.5,0.915491476903854
200,0.912665882066907
200.5,0.909739555647368
201,0.906709302557307
201.5,0.903571915306987
202,0.900324188330879
202.5,0.89696293447494
203,0.893485003855467
203.5,0.889887305309045
204,0.886166830660177
204.5,0.882320682037645
205,0.878346102471589
205.5,0.874240509999716
206,0.870001535501967
206.5,0.865627064467053
207,0.861115282870141
207.5,0.856464727307148
208,0.851674339485795
208.5,0.846743525115212
209,0.84167221716241
209.5,0.836460943353696
210,0.831110897690221
210.5,0.825624015617784
211,0.820003052340404
211.5,0.814251663594209
212,0.808374488002686
212.5,0.802377229916859
213,0.796266741406377
213.5,0.790051101812933
214,0.783739693010664
214.5,0.777343268246171
215,0.77087401216251
215.5,0.764345589358658
216,0.75777317861269
216.5,0.751173489720371
217,0.744564759790519
217.5,0.737966725816025
218,0.731400570428217
218.5,0.724888837965796
219,0.718455318370428
219.5,0.712124896978657
220,0.705923369027892
220.5,0.699877218638148
221,0.694013363164935
221.5,0.688358865121335
222,0.682940615301264
222.5,0.677784992244469
223,0.672917504692078
223.5,0.668362425097269
224,0.664142423475472
224.5,0.660278211793705
225,0.656788209606166
225.5,0.653688241656364
226,0.650991277627012
226.5,0.64870722310861
227,0.646842769203631
227.5,0.645401306061786
228,0.64438290317441
228.5,0.643784356599606
229,0.643599300622005
229.5,0.643818378851924
230,0.644429467602101
230.5,0.645417942676998
231,0.646766979556117
231.5,0.648457876384206
232,0.650470389183312
232.5,0.652783069216138
233,0.655373593366473
233.5,0.658219079649658
234,0.661296381406825
234.5,0.664582355258091
235,0.668054099392986
235.5,0.671689160181066
236,0.675465706334014
236.5,0.679362670905544
237,0.683359862260355
237.5,0.687438045776439
238,0.691578998477363
238.5,0.695765539040882
239,0.699981535720751
239.5,0.704211894673558
240,0.708442531025015
240.5,0.712660324759786
241,0.716853063190697
241.5,0.721009371366389
242,0.725118631313169
242.5,0.729170890471341
243,0.733156759062556
243.5,0.737067295384163
244,0.740893877123684
244.5,0.744628055652264
245,0.748261388787497
245.5,0.751785245560556
246,0.755190573850826
246.5,0.758467618016945
247,0.761605568323457
247.5,0.764592116206476
248,0.767412877919228
248.5,0.77005063171134
249,0.772484286889337
249.5,0.774687460905419
250,0.776626472680717
250.5,0.778257448297844
251,0.779522045367214
251.5,0.78034097136476
252,0.780603875399962
252.5,0.780153082267445
253,0.77875648746491
253.5,0.776060596353938
254,0.771505575269235
254.5,0.764164264652962
255,0.752422619334021
255.5,0.733323695531439
256,0.701256308073187
256.5,0.646139012737651
257,0.559074887215731
257.5,0.493678130502134
258,0.579355597368272
258.5,0.703119922973648
259,0.77360765397432
259.5,0.808029686568182
260,0.825397771553939
260.5,0.834684103057249
261,0.839828604056556
261.5,0.842624515102447
262,0.843919901340182
262.5,0.844113246853385
263,0.843365765604369
263.5,0.84169384468959
264,0.839005697987588
264.5,0.83510770072333
265,0.829689689457916
265.5,0.822290930314308
266,0.812244923607664
266.5,0.798602150952434
267,0.780042488765874
267.5,0.7548366395613
268,0.721058968857151
268.5,0.677600871117193
269,0.627030046940353
269.5,0.580544626522782
270,0.558770094029656
270.5,0.575814682779258
271,0.621777192524402
271.5,0.675572347438149
272,0.723870429605872
272.5,0.762799209849698
273,0.793020049084429
273.5,0.816408517417552
274,0.834772774583992
274.5,0.84953743595084
275,0.861751550210027
275.5,0.872170517043769
276,0.881334117899822
276.5,0.889622605892404
277,0.897289825138187
277.5,0.904475353913216
278,0.911197090477087
278.5,0.917325796209468
279,0.922547176133415
279.5,0.926329045817191
280,0.927932925193818
280.5,0.926530395179202
281,0.921467292356253
281.5,0.912616309316411
282,0.900607680275098
