"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
3,-0.650149677237045,-0.367292300473911,0.115569244867155,-0.0110897049221732,-0.367292300473912,0.17568200573823,-0.0179845126471652,-0.171271883323977,0.115569244867155,-0.0179845126471645,-0.648410392342,-0.364783146221247,-0.0110897049221727,-0.171271883323975,-0.364783146221246,0.174878161827204
3.1,-0.648693412766355,-0.423961694499254,-0.045358076008111,0.0779153982176793,-0.423961694499255,0.146499770557697,0.0701419434069187,-0.452730347185378,-0.0453580760081154,0.0701419434069129,-0.651795185801221,-0.418375473640478,0.0779153982176882,-0.452730347185386,-0.418375473640468,0.13835864760235
3.2,-0.592571334236939,-0.400941403425479,-0.168050193262512,0.170309466880283,-0.40094140342548,0.0621601883941643,0.164113599519444,-0.62725452584594,-0.168050193262513,0.164113599519442,-0.599608937442521,-0.391840901871214,0.170309466880288,-0.627254525845945,-0.391840901871212,0.046897916816948
3.3,-0.524389027324164,-0.314226451735664,-0.282764921163567,0.232442194623444,-0.314226451735665,-0.0495759851439926,0.229203228238949,-0.706988417024203,-0.282764921163571,0.229203228238949,-0.535770232285228,-0.301117509599095,0.232442194623444,-0.706988417024196,-0.301117509599093,-0.0689545504557725
3.4,-0.438800838993076,-0.184366798806469,-0.408180417385184,0.244923278047686,-0.184366798806471,-0.134219981948081,0.246761635960115,-0.694942544643133,-0.408180417385189,0.246761635960115,-0.456163304321109,-0.167245319132781,0.24492327804769,-0.694942544643127,-0.167245319132775,-0.152285085806131
3.5,-0.315206207446254,-0.0192011182433624,-0.556292046491514,0.175404194015428,-0.0192011182433671,-0.126811297583259,0.185050143492655,-0.586469698168614,-0.556292046491513,0.185050143492662,-0.341579731025252,0.000503248863917566,0.175404194015422,-0.586469698168606,0.000503248863914805,-0.135548294608939
3.6,-0.184270210961218,0.153878563667451,-0.676318540808862,-0.00378686022228421,0.153878563667451,0.0348382722434556,0.0126034580346167,-0.394659547534297,-0.676318540808864,0.012603458034614,-0.219823914676737,0.16919729177058,-0.00378686022228301,-0.39465954753429,0.169197291770576,0.0416616097365461
3.7,-0.341007595926103,0.122136488048568,-0.447065204473098,-0.0969414364744279,0.122136488048565,0.226930866442283,-0.0924135265771526,-0.0774906867712318,-0.447065204473098,-0.0924135265771574,-0.363661981022827,0.121341923587938,-0.0969414364744286,-0.0774906867712267,0.121341923587932,0.235374543997696
3.8,-0.596294975665762,-0.122022714573064,-0.0483121212330114,-0.045221171634434,-0.122022714573063,0.219224036053466,-0.0531910300908646,0.351288011078135,-0.0483121212330124,-0.0531910300908642,-0.597042461500891,-0.129322093737684,-0.0452211716344335,0.351288011078133,-0.129322093737685,0.224992254762146
3.9,-0.585422514749394,-0.22204030665582,0.128411535623915,-0.0956539426682109,-0.222040306655818,0.122996549384428,-0.101855533437687,0.601231712359278,0.128411535623915,-0.10185553343769,-0.580697592497864,-0.229396229449189,-0.0956539426682112,0.601231712359279,-0.229396229449189,0.134373073126074
4,-0.489876571108643,-0.195955096621046,0.217102705809045,-0.16448595931172,-0.195955096621044,-0.0204831261109542,-0.167168865328022,0.668603196720313,0.217102705809046,-0.167168865328021,-0.484694911549819,-0.203736248455757,-0.164485959311722,0.668603196720313,-0.203736248455754,-0.00694557285375351
4.1,-0.390750249680605,-0.0964815272179272,0.281466648982913,-0.202851327932718,-0.0964815272179322,-0.164913800148949,-0.203405685215838,0.629951226490047,0.281466648982913,-0.203405685215841,-0.38559672078013,-0.104490460299681,-0.202851327932717,0.62995122649005,-0.104490460299681,-0.153917539240117
4.2,-0.303046918822556,0.0423704608799214,0.339611897283655,-0.201626492460547,0.0423704608799202,-0.256683487077055,-0.201272873205549,0.529117799853178,0.339611897283656,-0.201272873205561,-0.297799001257112,0.0350581634981969,-0.201626492460545,0.529117799853181,0.0350581634982005,-0.251012394143187
4.3,-0.226918833422259,0.199117356830168,0.396675257764816,-0.152365656061726,0.199117356830174,-0.247962872746115,-0.152045044136052,0.378733273819483,0.39667525776482,-0.152045044136055,-0.221599405117233,0.194071161498415,-0.152365656061729,0.378733273819485,0.194071161498418,-0.248385683457792
