"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
3,-0.346396150713268,0.118858840057453,0.63808666121234,0.125359110043803,0.118858840057455,-0.316227519054591,0.126048467321401,-0.222949770370901,0.638086661212338,0.126048467321404,-0.341461028847194,0.119233113296131,0.1253591100438,-0.222949770370899,0.119233113296134,-0.315900010102769
3.1,-0.225541988733168,0.123741831217177,0.75929287642015,0.129876124618868,0.123741831217177,0.0526004617682022,0.130641815050688,0.267630188778701,0.759292876420286,0.130641815050685,-0.220011481692248,0.124006584768788,0.129876124618863,0.267630188778705,0.124006584768758,0.052104537174257
3.2,-0.0995779659048039,0.0582610637237919,0.867812599700125,0.064458267266711,0.0582610637237907,0.235842040270689,0.0649432637150837,0.570478854901613,0.867812599700124,0.0649432637150822,-0.0937097441294949,0.0581404182148959,0.0644582672667119,0.570478854901614,0.0581404182148946,0.234859713038303
3.3,0.000168481631331032,0.00194360497447964,0.92809019600711,0.00709270595823883,0.00194360497448031,0.14301645189596,0.00742924341386997,0.594196560301719,0.928090196007104,0.00742924341386876,0.00588666800954414,0.00150633290300036,0.00709270595823525,0.594196560301719,0.00150633290299588,0.142061195388347
3.4,0.035846975073097,-0.0264574440048499,0.902067841605574,-0.023088526895232,-0.0264574440048496,-0.032135354163707,-0.0227231525888616,0.530337232041745,0.90206784160557,-0.0227231525888619,0.0407649997332958,-0.0270865852980823,-0.023088526895232,0.530337232041744,-0.0270865852980843,-0.032902590136132
3.5,-0.0134443620071836,-0.0355941600350465,0.772377900544611,-0.0351438486678282,-0.0355941600350464,-0.207992137627,-0.0346812229961285,0.458318903123908,0.772377900544607,-0.0346812229961286,-0.00987474271376144,-0.0363171615395382,-0.0351438486678276,0.458318903123907,-0.0363171615395377,-0.208567582292573
3.6,-0.131246527617021,-0.0334063739085952,0.556855663430973,-0.0374794505586807,-0.0334063739085949,-0.365845966461483,-0.0369401063903358,0.394143112380225,0.556855663430971,-0.0369401063903363,-0.129191153831729,-0.0341358449182755,-0.0374794505586808,0.394143112380224,-0.0341358449182756,-0.366262315065161
3.7,-0.272221180987108,-0.0252780702988952,0.301228101317254,-0.0359395824162085,-0.0252780702988948,-0.502457179759086,-0.0353896966808241,0.337465309385512,0.301228101317255,-0.0353896966808247,-0.271394275245103,-0.0259353959726774,-0.0359395824162073,0.337465309385514,-0.0259353959726763,-0.502749474025625
3.8,-0.39122935156011,-0.0142955094061633,0.0517140311937373,-0.0342604120283023,-0.0142955094061627,-0.616832731258957,-0.0337741800141827,0.284317229448828,0.0517140311937384,-0.0337741800141832,-0.391060675745224,-0.014820018079232,-0.0342604120283009,0.28431722944883,-0.0148200180792303,-0.617029371906042
3.9,-0.462468116101146,-0.00169327440396905,-0.164535507828866,-0.0344126095908266,-0.00169327440396789,-0.706937062693487,-0.0340533383034491,0.229552323152913,-0.164535507828867,-0.0340533383034497,-0.462331649013683,-0.00204389719153272,-0.0344126095908275,0.229552323152914,-0.00204389719153346,-0.707056094951049
4,-0.479643725541145,0.0124527107489833,-0.33991673460433,-0.0372127422380596,0.0124527107489848,-0.768528586853187,-0.0370307741190502,0.166682865267009,-0.339916734604331,-0.037030774119051,-0.47900112856526,0.0123037297550244,-0.0372127422380622,0.166682865267009,0.0123037297550215,-0.768573705969589
4.1,-0.448054690901283,0.0285749713459302,-0.47783192542809,-0.0428902855720244,0.0285749713459308,-0.794277491757455,-0.0429284577551795,0.0869897347408854,-0.47783192542809,-0.0429284577551796,-0.446499629274608,0.0286493407659403,-0.0428902855720242,0.0869897347408854,0.0286493407659405,-0.794231607808948
4.2,-0.3776838223628,0.0469739784345127,-0.585068050960819,-0.051252200830454,0.046973978434511,-0.773251871230424,-0.0515505026930188,-0.0211544439818743,-0.585068050960818,-0.0515505026930169,-0.374934764668875,0.0472904667751936,-0.0512522008304487,-0.0211544439818719,0.0472904667751992,-0.773067320061889
4.3,-0.279504758243343,0.0668495208966895,-0.667586973266496,-0.0612035644949637,0.0668495208966861,-0.693033921206504,-0.0617949224374992,-0.170345921496972,-0.667586973266497,-0.0617949224374946,-0.275387977826987,0.067417079035024,-0.0612035644949634,-0.17034592149697,0.0674170790350236,-0.692622625734468
4.4,-0.164272802352925,0.0848275744303345,-0.728647513435833,-0.0694926583590276,0.0848275744303326,-0.550986934811165,-0.0703789088484874,-0.36313875567473,-0.728647513435838,-0.0703789088484813,-0.158718183462757,0.0856174452402911,-0.069492658359052,-0.363138755674739,0.085617445240268,-0.55022955879679
4.5,-0.0428395911751749,0.0942901141709927,-0.767917387303477,-0.0698056869329375,0.0942901141709944,-0.380670695249077,-0.0709129878308716,-0.565887933809669,-0.767917387303485,-0.0709129878308662,-0.0359000848173441,0.0951855824671467,-0.0698056869329771,-0.565887933809672,0.0951855824671181,-0.379490982361212
4.6,0.0726735649318901,0.0888652576812721,-0.780898314447535,-0.0561062832274933,0.088865257681274,-0.264704054598672,-0.0572697824142569,-0.695742526247832,-0.780898314447544,-0.0572697824142521,0.0807749749537902,0.089650531362504,-0.0561062832274977,-0.695742526247803,0.0896505313625109,-0.263210830035595
4.7,0.167643296640264,0.0688620429785707,-0.758743308267556,-0.0297856913600039,0.0688620429785704,-0.269412798577096,-0.0308225883369442,-0.68630106382723,-0.75874330826756,-0.0308225883369418,0.176446373166446,0.0693306236866495,-0.0297856913599852,-0.686301063827211,0.069330623686668,-0.267916414908079
4.8,0.225343997891636,0.0410078153667564,-0.689376364116951,0.00142740302366708,0.0410078153667577,-0.370356956608143,0.000640428783914029,-0.563102898401153,-0.689376364116944,0.000640428783912009,0.234093800742287,0.0410812862793139,0.00142740302363396,-0.563102898401171,0.0410812862792918,-0.369155204075466
4.9,0.231630293123518,0.0115445701910599,-0.561515387678489,0.0319962809260344,0.0115445701910663,-0.498166282193976,0.031538388771059,-0.396598855618588,-0.561515387678476,0.0315383887710602,0.239288873394319,0.0112609140504937,0.0319962809259588,-0.396598855618587,0.0112609140504625,-0.497394658257613
5,0.184415807087316,-0.0165626867059337,-0.372510333799051,0.0603859785669183,-0.0165626867059207,-0.607110322305004,0.0603341947293985,-0.232591732603393,-0.372510333799042,0.0603341947294154,0.189809670784567,-0.0171074088732036,0.0603859785668968,-0.232591732603345,-0.0171074088731819,-0.606771203434641
5.1,0.100761522775361,-0.0404795787483575,-0.137298370729716,0.0846285436685887,-0.0404795787483383,-0.682015117261982,0.0850382028526447,-0.0863348591489321,-0.137298370729711,0.085038202852672,0.102876820813183,-0.0411515619256969,0.084628543668646,-0.0863348591488855,-0.0411515619256613,-0.682037049475794
5.2,0.0108499490033674,-0.0535337595714086,0.108252020030341,0.098673416275256,-0.0535337595713942,-0.721949014783818,0.0994922584601707,0.0402971963769363,0.108252020030376,0.0994922584601772,0.00915766707803365,-0.0541781522808977,0.098673416275263,0.0402971963769281,-0.0541781522809321,-0.722210937684868
5.3,-0.0582076660992054,-0.0475449155047054,0.319171730544661,0.0960842165427714,-0.0475449155047116,-0.729276539745607,0.097115216765991,0.147909450473227,0.319171730544581,0.097115216765968,-0.063613119660551,-0.0480316751130037,0.0960842165426933,0.147909450473183,-0.0480316751130409,-0.729629142712014
5.4,-0.0928541118722971,-0.0229437470250727,0.492515457001552,0.0797560246864252,-0.0229437470250914,-0.706446719546506,0.0807413279580682,0.236180536591561,0.492515457001356,0.08074132795805,-0.101389923569104,-0.0232245215877239,0.0797560246864151,0.236180536591556,-0.0232245215876802,-0.70677335614818
5.5,-0.0915964802009894,0.00968501176662993,0.642766740440641,0.0604954500890345,0.00968501176661804,-0.658439691863794,0.0612185208977954,0.304236444001626,0.642766740440628,0.0612185208977961,-0.102444377425342,0.00953343965187479,0.0604954500891028,0.304236444001679,0.00953343965192992,-0.658694720341649
5.6,-0.0585890763182261,0.0402293653317542,0.744370098345577,0.0465210618084851,0.0402293653317529,-0.59417515012521,0.0468757472069182,0.352141999452451,0.744370098345582,0.0468757472069206,-0.0708794727030703,0.0400533935679322,0.0465210618085075,0.352141999452476,0.0400533935679415,-0.594349405132006
5.7,0.000872515991471358,0.0641696123475389,0.794283557409974,0.040601712230704,0.0641696123475404,-0.520695413299229,0.0406122152007419,0.381868371323246,0.794283557409963,0.0406122152007351,-0.0120099281699497,0.0638428099760997,0.040601712230647,0.381868371323158,0.0638428099760872,-0.520845326103365
5.8,0.0812943623791981,0.0803861787924642,0.799957904887563,0.0422480141837027,0.0803861787924634,-0.439902624842079,0.0420412295408314,0.397248720785435,0.799957904887548,0.0420412295408224,0.0686374131775853,0.0798633015440259,0.0422480141836516,0.397248720785308,0.0798633015440256,-0.44014435012288
5.9,0.17518921629169,0.0884874555102522,0.766982525772552,0.0484722562059334,0.0884874555102498,-0.351690609149458,0.0482135488259506,0.40339912176503,0.766982525772548,0.0482135488259496,0.163514595440624,0.0878028152736966,0.0484722562059543,0.403399121765049,0.0878028152737106,-0.352122232548247
6,0.270364282593681,0.0873663214104256,0.697792252488069,0.0531188540842474,0.0873663214104243,-0.256821547058296,0.0529386073797468,0.405686377085607,0.69779225248807,0.0529386073797502,0.260300106504221,0.0866122665341772,0.0531188540842836,0.405686377085714,0.086612266534187,-0.25748461997019
6.1,0.3498649178623,0.0741826356827196,0.593069489557938,0.0473092529811249,0.0741826356827204,-0.158719174622178,0.0472919056851042,0.406010538695922,0.59306948955794,0.0472919056851023,0.341848223385684,0.0734901011239511,0.0473092529811024,0.406010538695843,0.0734901011239458,-0.159599102022774
6.2,0.398155953846878,0.04320492951588,0.454165778934624,0.0216608980147985,0.0432049295158811,-0.0667512451256652,0.0218883679641936,0.394672002987032,0.454165778934625,0.0218883679641899,0.392420604684188,0.0427315269409664,0.0216608980147663,0.394672002986974,0.0427315269409572,-0.0677842671278318
6.3,0.410225475890828,-0.0143136286189387,0.28599069605965,-0.0320297622012125,-0.0143136286189388,-0.00277741732944731,-0.0315002695935995,0.347033043594525,0.28599069605965,-0.031500269593599,0.406784972969273,-0.0144030459228171,-0.0320297622012117,0.347033043594489,-0.0144030459228166,-0.0038553702371812
6.4,0.393689651994796,-0.101778648168771,0.0992577793232482,-0.116484132331344,-0.101778648168769,-0.00435326953131466,-0.115701638020556,0.231948301375693,0.0992577793232512,-0.115701638020561,0.392299083684198,-0.101393221038706,-0.116484132331411,0.231948301375365,-0.101393221038719,-0.00533559300017738
6.5,0.361771749708823,-0.189492644313852,-0.0896568367519168,-0.207029747670955,-0.189492644313853,-0.0916698114463382,-0.2061563924029,0.0285930688041617,-0.0896568367519167,-0.2061563924029,0.361976306844043,-0.188772060641046,-0.207029747670957,0.028593068804162,-0.188772060641047,-0.0924462623945156
