"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
3,-0.405262356208915,-0.043430138358522,-0.503443243159798,-0.0331570680747451,-0.0434301383585186,0.226240461572684,-0.0338051410931023,-0.760488407702923,-0.503443243159796,-0.0338051410931005,-0.409190618004445,-0.0434391535171402,-0.0331570680747489,-0.760488407702923,-0.0434391535171378,0.227483294642913
3.1,-0.418694740171438,0.0434457350691184,-0.354407127226874,0.0570928878803739,0.0434457350691208,0.157294073326834,0.0569559786130971,-0.80905574122455,-0.354407127226911,0.0569559786130967,-0.42145763903303,0.0438636912461666,0.0570928878803599,-0.809055741224551,0.0438636912461648,0.158641458512786
3.2,-0.380089643369872,0.0896183844731792,-0.173613915322486,0.107171847110513,0.0896183844731783,0.438625954364197,0.107252654296085,-0.491991029821987,-0.173613915322482,0.107252654296084,-0.381385877069098,0.0901920075938026,0.107171847110513,-0.491991029821987,0.0901920075937988,0.439411161940889
3.3,-0.282843781182489,0.0785362513534573,0.0653140808687571,0.100611750492924,0.0785362513534563,0.683501120124257,0.10063317940402,-0.195042590130101,0.0653140808687512,0.100633179404019,-0.282551622958203,0.0790077022633967,0.100611750492924,-0.195042590130102,0.0790077022634012,0.683765595179329
3.4,-0.144090396315878,0.0501806204972395,0.337608638287868,0.0771817121957493,0.0501806204972393,0.796309624384228,0.0771420486644177,-0.0131171345659083,0.337608638287866,0.077142048664417,-0.142384719443305,0.0504565223802116,0.0771817121957489,-0.0131171345659084,0.0504565223802126,0.796281805453434
3.5,-0.00846768195588943,0.021940894199149,0.595642731699318,0.0545412750376351,0.0219408941991487,0.820907758940959,0.0545359102753501,0.0982796907693331,0.595642731699317,0.0545359102753502,-0.00588044866462864,0.0219888829129051,0.054541275037637,0.0982796907693324,0.0219888829129075,0.820736045460428
3.6,0.0732335568908355,-0.00107533872007047,0.787359300717317,0.0376377547047684,-0.0010753387200706,0.791883486486527,0.0377583445818292,0.174640506014967,0.787359300717315,0.0377583445818293,0.0759290881030238,-0.00126174932787677,0.0376377547047694,0.174640506014966,-0.00126174932787521,0.791645407705984
3.7,0.0752782604068004,-0.0181080651852496,0.884793956943191,0.0270391528349488,-0.0181080651852493,0.726886796489319,0.0273355452149213,0.234696549942985,0.88479395694319,0.027335545214921,0.0773583638809384,-0.0185088764143216,0.0270391528349486,0.234696549942984,-0.018508876414322,0.726618632623446
3.8,0.00588979321600607,-0.0301462531327939,0.893454416832838,0.0213824366948563,-0.0301462531327935,0.634627636101774,0.0218609892084821,0.288307845273037,0.89345441683284,0.0218609892084815,0.00691971548589245,-0.0307207930453505,0.0213824366948565,0.288307845273038,-0.0307207930453506,0.634340901534652
3.9,-0.107909630161146,-0.0384453074312315,0.837783059837435,0.0186657141379348,-0.0384453074312306,0.519708842567692,0.0193043747999852,0.340958788293308,0.837783059837436,0.0193043747999841,-0.108030828075184,-0.039144302657686,0.0186657141379339,0.34095878829331,-0.0391443026576866,0.519398462086245
