"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
4,-0.466050608020753,-0.383118848967246,-0.33612933775031,0.089307881628359,-0.38311884896724,0.327702937769584,0.0871385859997895,-0.145074038519778,-0.33612933775031,0.0871385859997885,-0.47589718581002,-0.377335196993358,0.0893078816283588,-0.145074038519781,-0.377335196993357,0.327751026715921
4.1,-0.514517561979374,-0.486305316141333,-0.25004061643598,0.0113653539197686,-0.48630531614133,0.282843030150459,0.00958140430642893,0.109598359979233,-0.250040616435979,0.00958140430643369,-0.521702006816622,-0.483300784554611,0.0113653539197666,0.10959835997923,-0.48330078455461,0.289006647282418
4.2,-0.526890778088977,-0.53057004792329,-0.164066701843652,-0.0824606489713979,-0.530570047923295,0.158822429170775,-0.0832480914900622,0.317483237636957,-0.164066701843651,-0.0832480914900649,-0.532240117318027,-0.530542508537251,-0.0824606489713951,0.317483237636958,-0.530542508537252,0.168169070032657
4.3,-0.511790746798646,-0.504823087906193,-0.0573786094598482,-0.17670921101956,-0.504823087906194,-0.00850442605171736,-0.176403528398281,0.484285859777354,-0.0573786094598381,-0.17640352839829,-0.515410630377649,-0.507514686700516,-0.176709211019566,0.48428585977736,-0.507514686700514,-6.98327174994629E-05
4.4,-0.462199126470683,-0.383544458942177,0.102539376710619,-0.238859116557693,-0.383544458942172,-0.135867554781547,-0.237795742010523,0.606767233960729,0.102539376710638,-0.237795742010523,-0.463852512437311,-0.387218604875194,-0.238859116557701,0.606767233960739,-0.387218604875196,-0.133107617144396
4.5,-0.392264422342515,-0.169224977876372,0.318845846775549,-0.207585071571851,-0.169224977876371,-0.0731845889777535,-0.20758896282523,0.669579189412616,0.318845846775536,-0.207588962825238,-0.392519322761727,-0.169123908057012,-0.207585071571837,0.669579189412614,-0.169123908057017,-0.0765553688669609
4.6,-0.424634124122273,-0.035086121186494,0.435214120879033,-0.130317965529934,-0.035086121186482,0.176694968146479,-0.133997172620825,0.578568517599351,0.435214120879045,-0.133997172620835,-0.426938327099571,-0.0279070615512975,-0.130317965529917,0.578568517599365,-0.0279070615512909,0.174714023414347
4.7,-0.550392683010658,-0.118480032859335,0.389883862975152,-0.0893444368211387,-0.118480032859324,0.352467458825773,-0.09324223469446,0.281783655951089,0.389883862975129,-0.093242234694472,-0.556538977672641,-0.109352157489094,-0.0893444368211228,0.281783655951084,-0.109352157489096,0.354836353185659
4.8,-0.618879889353882,-0.259174596001258,0.308846695578483,-0.0330736211440641,-0.259174596001257,0.354920152755448,-0.0342131608272877,-0.00958530551234786,0.308846695578489,-0.0342131608272935,-0.626897623683973,-0.253026477852333,-0.0330736211440596,-0.00958530551233928,-0.253026477852324,0.361046011418315
4.9,-0.627313970270169,-0.347596131207411,0.233115793440644,0.0354448863284986,-0.347596131207407,0.248662722107583,0.0370917722763702,-0.215460021938601,0.233115793440619,0.0370917722763528,-0.635547666445977,-0.346060745339231,0.0354448863285272,-0.215460021938605,-0.346060745339201,0.259437368381076
5,-0.604590668551772,-0.370785430371117,0.164175713984205,0.100676116100931,-0.37078543037111,0.0985610169351112,0.104046942458035,-0.3698664156273,0.164175713984183,0.104046942458029,-0.611923217458648,-0.374390634709956,0.100676116100949,-0.369866415627312,-0.374390634709924,0.114774328733309
5.1,-0.570959639216292,-0.332520258052504,0.091500245295673,0.158826427417741,-0.332520258052502,-0.047529308936433,0.162522609032972,-0.494336752876736,0.0915002452956699,0.162522609032976,-0.575997411287742,-0.341586508756002,0.158826427417743,-0.49433675287674,-0.341586508755988,-0.027518544335961
5.2,-0.542984267136329,-0.236214394199578,-0.00216464310192174,0.209497837301913,-0.236214394199579,-0.146482602036745,0.211772850858029,-0.579617044879278,-0.00216464310192123,0.21177285085803,-0.543310444379648,-0.250722194581174,0.209497837301915,-0.579617044879278,-0.250722194581173,-0.126203490385896
5.3,-0.534192714164806,-0.0990522303222,-0.134059488663402,0.240782948654524,-0.0990522303221989,-0.153370995313344,0.239602987620453,-0.581012848165793,-0.134059488663402,0.239602987620456,-0.526132350766996,-0.117530016264097,0.240782948654523,-0.581012848165793,-0.117530016264093,-0.138920207932881
5.4,-0.54120664442443,0.0222956904817981,-0.29665897294296,0.213050015879874,0.0222956904817944,-0.0231586599024831,0.20762523302291,-0.437760996957981,-0.296658972942953,0.207625233022906,-0.521998122576947,0.00474162958610066,0.213050015879874,-0.437760996957982,0.00474162958609963,-0.0210450428375479
5.5,-0.532350214503133,0.0507998752231688,-0.427372141402149,0.0923209263030869,0.050799875223182,0.187858438614401,0.0857770919455604,-0.162781220007885,-0.427372141402151,0.0857770919455735,-0.50525428504572,0.0413691533690172,0.0923209263030773,-0.162781220007891,0.0413691533690268,0.178444309696169
5.6,-0.500581054951256,-0.0204410799602052,-0.451041848294069,-0.0586559609679438,-0.0204410799602042,0.298996924877861,-0.0609593064083425,0.125979182737135,-0.451041848294073,-0.0609593064083414,-0.474946491532095,-0.0194611823192046,-0.0586559609679432,0.12597918273714,-0.0194611823192049,0.286666524893684
5.7,-0.487243147885354,-0.127693116365798,-0.360770716577296,-0.142472780200656,-0.127693116365784,0.224459973419325,-0.138819773675405,0.348589996223279,-0.360770716577289,-0.13881977367539,-0.470029622269767,-0.120459887507315,-0.14247278020067,0.34858999622327,-0.120459887507296,0.214911984468372
5.8,-0.49862847350076,-0.20059683928317,-0.216111830904487,-0.159549585276253,-0.200596839283164,0.0444762946313327,-0.152705584805305,0.486231446514373,-0.216111830904482,-0.152705584805302,-0.489892070096336,-0.191372721704509,-0.159549585276251,0.48623144651438,-0.191372721704507,0.0374001100938744
5.9,-0.50382195746686,-0.200536376815754,-0.0763410609188499,-0.161042288353553,-0.20053637681575,-0.134209696952557,-0.154462780077504,0.539241914745153,-0.0763410609188557,-0.154462780077497,-0.500136017334177,-0.190643791073689,-0.161042288353565,0.539241914745139,-0.19064379107368,-0.140160703153422
6,-0.489997173220769,-0.128877755679967,0.0432682527296837,-0.171692866710565,-0.12887775567996,-0.270075905985219,-0.167542853052866,0.519478286298658,0.0432682527296857,-0.167542853052853,-0.488803126647198,-0.11783778884924,-0.171692866710576,0.519478286298651,-0.117837788849229,-0.275432277915277
6.1,-0.463222552234336,-0.0065700393892009,0.156019543608931,-0.18705106742864,-0.00657003938920744,-0.321840916745181,-0.186896299577195,0.430162917220003,0.156019543608928,-0.186896299577197,-0.464058123361209,0.00690120190712295,-0.187051067428644,0.430162917219979,0.0069012019071183,-0.322993242428427
6.2,-0.431107495320618,0.131002894045261,0.279338805233194,-0.181109387565894,0.131002894045251,-0.254580650205715,-0.186499733874688,0.248700705794302,0.279338805233172,-0.186499733874669,-0.435703337501346,0.147790136621958,-0.18110938756593,0.248700705794186,0.147790136621961,-0.249149314792307
6.3,-0.394651981798648,0.229698597996877,0.412878471219794,-0.100526845482599,0.229698597996874,-0.0473435870745712,-0.111702785897847,-0.0478035367658511,0.412878471219802,-0.111702785897861,-0.409017062120503,0.246554193426702,-0.100526845482572,-0.0478035367659105,0.246554193426708,-0.0302799357947821
6.4,-0.312302598392667,0.23567040943332,0.500460547028282,0.088634391536118,0.23567040943331,0.187362953328798,0.0780950307286208,-0.312715028233007,0.500460547028192,0.0780950307285982,-0.313093320865378,0.241830841383734,0.0886343915360709,-0.312715028233068,0.241830841383695,0.208662126122913
6.5,-0.26876170290903,0.155612474003872,0.439156732063136,0.233521023739887,0.155612474003892,0.16206145410038,0.235762139233444,-0.433908095012068,0.439156732063141,0.235762139233417,-0.289921110496165,0.143782293502605,0.233521023739882,-0.433908095012095,0.143782293502544,0.173557734007718
