"Freq [MHz]","mag(St(Rectangle3_T1,Rectangle3_T1)) []"
353.5,0.950412467574187
354,0.950079264806046
354.5,0.949741386703715
355,0.94939873788301
355.5,0.949051220324344
356,0.948698733290699
356.5,0.948341173242625
357,0.947978433750117
357.5,0.947610405401294
358,0.947236975707701
358.5,0.946858029006149
359,0.946473446356913
359.5,0.946083105438174
360,0.945686880436534
360.5,0.945284641933456
361,0.94487625678745
361.5,0.944461588011864
362,0.944040494648053
362.5,0.943612831633782
363,0.943178449666639
363.5,0.942737195062266
364,0.942288909607183
364.5,0.941833430406001
365,0.941370589722759
365.5,0.940900214816177
366,0.94042212776854
366.5,0.939936145307964
367,0.93944207862376
367.5,0.938939733174604
368,0.938428908489218
368.5,0.937909397959235
369,0.937380988623917
369.5,0.936843460946394
370,0.93629658858105
370.5,0.935740138131673
371,0.935173868900004
371.5,0.934597532624238
372,0.934010873207077
372.5,0.933413626432867
373,0.932805519673364
373.5,0.932186271581642
374,0.93155559177362
374.5,0.930913180496696
375,0.930258728284919
375.5,0.929591915600132
376,0.928912412458482
376.5,0.928219878041666
377,0.927513960292263
377.5,0.926794295492473
378,0.92606050782556
378.5,0.925312208919253
379,0.92454899737034
379.5,0.923770458249676
380,0.922976162586756
380.5,0.922165666833017
381,0.92133851230296
381.5,0.920494224592189
382,0.919632312971405
382.5,0.918752269755364
383,0.917853569645795
383.5,0.916935669047211
384,0.915998005354542
384.5,0.915039996211476
385,0.914061038738353
385.5,0.913060508728462
386,0.912037759811518
386.5,0.910992122583124
387,0.909922903698947
387.5,0.90882938493238
388,0.907710822194385
388.5,0.906566444514264
389,0.905395452980064
389.5,0.904197019637349
390,0.902970286345068
390.5,0.901714363587309
391,0.90042832923972
391.5,0.899111227289469
392,0.897762066507666
392.5,0.896379819073252
393,0.894963419147475
393.5,0.893511761398212
394,0.892023699473536
394.5,0.890498044424127
395,0.888933563074384
395.5,0.887328976342296
396,0.885682957508532
396.5,0.8839941304355
397,0.882261067737626
397.5,0.880482288904551
398,0.878656258379546
398.5,0.876781383596127
399,0.874856012976576
399.5,0.872878433896985
400,0.870846870624447
400.5,0.868759482233136
401,0.866614360507354
401.5,0.864409527841097
402,0.862142935145377
402.5,0.859812459776467
403,0.857415903500385
403.5,0.854950990511399
404,0.852415365525092
404.5,0.849806591969657
405,0.847122150302589
405.5,0.844359436483906
406,0.841515760641453
406.5,0.838588345968816
407,0.83557432790195
407.5,0.83247075362683
408,0.829274581977387
408.5,0.825982683790727
409,0.822591842795253
409.5,0.819098757116838
410,0.815500041498821
410.5,0.811792230343316
411,0.807971781694205
411.5,0.804035082296488
412,0.799978453882207
412.5,0.795798160850324
413,0.791490419526512
413.5,0.787051409209132
414,0.782477285229578
414.5,0.77776419427877
415,0.772908292276916
415.5,0.767905765090553
416,0.762752852429363
416.5,0.757445875285059
417,0.75198126730549
417.5,0.746355610528768
418,0.740565675933905
418.5,0.734608469295759
419,0.728481282861847
419.5,0.722181753395832
420,0.715707927155555
420.5,0.709058332390539
421,0.702232059952645
421.5,0.695228852610833
422,0.688049203643373
422.5,0.680694465243686
423,0.673166967213794
423.5,0.66547014632561
424,0.657608686596559
424.5,0.649588670543001
425,0.641417741230713
425.5,0.633105274622884
426,0.624662561316742
426.5,0.616102996242202
427,0.607442274249606
427.5,0.59869858871764
428,0.589892829345269
428.5,0.581048774133605
429,0.572193269201372
429.5,0.563356388507542
430,0.554571563791921
430.5,0.545875673131984
431,0.537309074535865
431.5,0.528915569087113
432,0.520742276537405
432.5,0.512839405204636
433,0.505259897960305
433.5,0.498058937445779
434,0.491293296948525
434.5,0.485020529076095
435,0.479297992828819
435.5,0.474181730948262
436,0.46972522311704
436.5,0.465978055732119
437,0.462984563957922
437.5,0.460782514437176
438,0.459401904994151
438.5,0.458863958720413
439,0.459180382578375
439.5,0.460352944961466
440,0.46237340391095
440.5,0.465223790713308
441,0.468877026079643
441.5,0.473297821833449
442,0.478443803089334
442.5,0.484266776073924
443,0.490714065279325
443.5,0.497729849456306
444,0.505256437057392
444.5,0.513235435790465
445,0.521608785747395
445.5,0.530319639405638
446,0.539313083547577
446.5,0.548536707272792
447,0.557941026732468
447.5,0.567479781248561
448,0.577110117516386
448.5,0.586792679104935
449,0.596491617916658
449.5,0.606174543033428
450,0.615812420761926
450.5,0.625379437922634
451,0.634852838654784
451.5,0.644212743331432
452,0.653441956649173
452.5,0.662525770600766
453,0.671451766861518
453.5,0.680209622115297
454,0.688790918999687
454.5,0.69718896464591
455,0.705398618209581
455.5,0.713416128316857
456,0.721238980970657
456.5,0.728865758159427
457,0.736296007174113
457.5,0.743530120456136
458,0.750569225661637
458.5,0.757415085526324
