"Freq [GHz]","im(S(1,1)) []","im(S(1,2)) []","im(S(1,3)) []","im(S(1,4)) []","im(S(2,1)) []","im(S(2,2)) []","im(S(2,3)) []","im(S(2,4)) []","im(S(3,1)) []","im(S(3,2)) []","im(S(3,3)) []","im(S(3,4)) []","im(S(4,1)) []","im(S(4,2)) []","im(S(4,3)) []","im(S(4,4)) []"
3,-0.202915894397894,-0.0229876778371437,0.782028343841186,0.0611895044366884,-0.0229876778371398,0.0755113268656121,-0.0568492003283886,-0.460425901425074,0.782028343841183,-0.0568492003283828,-0.188515795148122,0.0289883345660869,0.0611895044366874,-0.460425901425077,0.0289883345660883,0.0749900260931682
3.1,-0.501440331250422,-0.302874438555286,0.355056657456746,0.0594930292562158,-0.30287443855529,0.147120776068042,-0.0627498883282328,0.213239229486581,0.355056657456744,-0.0627498883282277,-0.494512999988999,0.303389795580097,0.0594930292562205,0.213239229486581,0.303389795580103,0.146657095222202
3.2,-0.61586321542543,-0.38253469708409,0.0132003949767281,-0.0885514653635561,-0.38253469708409,0.117531039839949,0.0858683719902228,0.618922742878137,0.0132003949767288,0.0858683719902212,-0.615269086240983,0.381166223066293,-0.0885514653635563,0.618922742878139,0.381166223066293,0.112056479701092
3.3,-0.577797844509371,-0.265627119716242,-0.195014411197554,-0.225652351571218,-0.265627119716239,-0.0336743798732948,0.225857650181733,0.740175939241883,-0.195014411197552,0.225857650181731,-0.579665334013996,0.262917451543234,-0.225652351571218,0.740175939241883,0.262917451543237,-0.0400035099971163
3.4,-0.459128320915292,-0.0688598750405928,-0.440562285888183,-0.223850268489256,-0.0688598750405909,-0.076830838896998,0.226596881634706,0.583717107497322,-0.44056228588818,0.226596881634705,-0.463278419629322,0.0659383700813307,-0.223850268489257,0.583717107497325,0.0659383700813278,-0.0797334137958822
3.5,-0.190392835759229,0.0463632248243551,-0.711714059486798,-0.00675513530443438,0.0463632248243648,0.127457274647137,0.00841433804743412,0.100502671027908,-0.711714059486795,0.00841433804743079,-0.19409191482663,-0.0465963433397099,-0.00675513530442531,0.100502671027912,-0.0465963433397149,0.127326090537727
3.6,-0.542733889941426,-0.25409129844354,-0.164280616406727,0.00373767989375483,-0.254091298443543,0.155276330251302,-0.00415420688111487,-0.525094518024814,-0.164280616406729,-0.00415420688111512,-0.542446153807958,0.255574131153412,0.00373767989375254,-0.525094518024812,0.255574131153415,0.156914714986475
3.7,-0.545696077802715,-0.250359301708281,0.0941173203802057,0.157337751918683,-0.250359301708282,0.0408175249952196,-0.158237811944042,-0.715415912302563,0.0941173203802054,-0.158237811944041,-0.544924222869666,0.252455978805877,0.157337751918693,-0.71541591230256,0.252455978805865,0.0438017154813672
3.8,-0.470018851230361,-0.0848225247184326,0.26518367693316,0.243074835034396,-0.0848225247183819,-0.123490407494749,-0.244311049730405,-0.627137613788908,0.265183676933164,-0.244311049730407,-0.468176017403258,0.0880945831138521,0.243074835034394,-0.627137613788911,0.0880945831138418,-0.119457464063713
3.9,-0.341689225043867,0.117983905710125,0.473817760109225,0.173270447583806,0.117983905710127,-0.0762597054203013,-0.172095962273929,-0.300461615890676,0.473817760109219,-0.172095962273925,-0.335789657918695,-0.112618249343904,0.173270447583802,-0.300461615890671,-0.112618249343901,-0.0749814146619628
4,-0.255601858294253,0.110037134620564,0.506624226174311,-0.0286713167426274,0.110037134620563,0.1528460140505,0.03023946644496,0.265514028349501,0.506624226174313,0.0302394664449616,-0.243818413606741,-0.10855862106289,-0.02867131674263,0.265514028349496,-0.10855862106289,0.149036434687346
4.1,-0.474895911435136,-0.151215795974728,0.0316655805797089,-0.0877813290205272,-0.151215795974725,0.0964058721772567,0.0824820784090215,0.701406961733184,0.0316655805797088,0.0824820784090215,-0.474931764922746,0.145671592952878,-0.0877813290205235,0.701406961733183,0.145671592952881,0.0901103759832147
4.2,-0.385794602624927,-0.0781163899395636,-0.144128305608405,-0.206630159953613,-0.0781163899395652,-0.0944338990303119,0.205332757163606,0.651826424339185,-0.144128305608405,0.205332757163609,-0.389040795599535,0.0694008029616367,-0.206630159953614,0.651826424339186,0.069400802961636,-0.103647892157558
4.3,-0.293797571688003,0.11713416154691,-0.281953578998954,-0.224612881100311,0.117134161546906,-0.219595075067605,0.227870088473703,0.403676927924741,-0.281953578998954,0.22787008847371,-0.300167845207259,-0.128294101191428,-0.22461288110031,0.40367692792474,-0.128294101191427,-0.221959599680014
4.4,-0.20167407768483,0.292187660169398,-0.431703573471251,-0.0966347901192094,0.292187660169395,-0.0760460145821471,0.103883146346818,-0.000383111083376407,-0.431703573471247,0.103883146346817,-0.213604003582126,-0.300696721418674,-0.0966347901192096,-0.000383111083371971,-0.300696721418676,-0.0664099364106578
4.5,-0.260533060986289,0.153013541586869,-0.290400844812921,0.0517735498562949,0.153013541586859,0.0976015429084979,-0.0537940269674555,-0.551244862810364,-0.29040084481292,-0.0537940269674507,-0.267521048580295,-0.149132075659175,0.0517735498562837,-0.551244862810359,-0.149132075659195,0.101624084572777
4.6,-0.267580708379703,-0.0129198296086296,-0.00804193636520944,0.164602342818624,-0.0129198296086183,-0.0586971607645107,-0.167673018968174,-0.714867207333067,-0.00804193636521268,-0.167673018968168,-0.266617362358394,0.0155101178607232,0.16460234281863,-0.714867207333063,0.0155101178607163,-0.0570524748959942
4.7,-0.159575141887102,0.0993073953767386,0.137907374018165,0.223037677970994,0.0993073953767381,-0.260568543402703,-0.224089760246471,-0.48230483794172,0.137907374018168,-0.224089760246473,-0.158800592964539,-0.101158029345821,0.223037677970997,-0.482304837941723,-0.101158029345823,-0.260198551519711
