"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
3,-0.0458975515727764,0.0247594705795965,0.287639926763383,-0.0397353297299513,0.0247594705795962,-0.0223908615585395,0.039453755450942,-0.704642296132077,0.287639926763383,0.0394537554509421,-0.0490444620851861,-0.0245902578457622,-0.0397353297299509,-0.704642296132079,-0.0245902578457621,-0.0246076524739475
3.1,0.0340254797468912,0.0270595946358279,0.469992492266276,-0.0385726261493081,0.0270595946358263,0.00396642622894889,0.0382543354392245,-0.814007528928807,0.469992492266281,0.0382543354392336,0.0289024359278222,-0.0269185924639454,-0.0385726261493042,-0.814007528928813,-0.0269185924639433,0.00127406869664999
3.2,0.0930828072040055,0.0238309428332635,0.626806720047448,-0.0324599243991927,0.0238309428332613,0.0218804339739832,0.0321311371692153,-0.88779999346661,0.626806720047456,0.0321311371692236,0.0863423509017636,-0.0237513759022721,-0.0324599243991886,-0.887799993466615,-0.0237513759022701,0.0187945348061086
3.3,0.123777914988739,0.014668107422507,0.749097873989817,-0.0209741583489111,0.0146681074225055,0.0314813011063158,0.0206661440039489,-0.922843249115231,0.749097873989824,0.020666144003954,0.115836095041315,-0.01468338126118,-0.020974158348909,-0.922843249115234,-0.0146833812611791,0.0281310834472704
3.4,0.123154160061287,0.00016026773065925,0.832490566405569,-0.00472479089569704,0.000160267730658855,0.0334481687283805,0.00446763414067231,-0.917388608508453,0.832490566405573,0.00446763414067178,0.114441387376896,-0.000297220343924605,-0.00472479089569651,-0.917388608508454,-0.000297220343924033,0.0299967129079661
3.5,0.0925531875992904,-0.018299466963636,0.877171412791098,0.0147433031855565,-0.0182994669636356,0.028799519514483,-0.0149266922045812,-0.871262383297536,0.8771714127911,-0.0149266922045806,0.0834756911978314,0.0180259049757394,0.0147433031855576,-0.871262383297536,0.0180259049757404,0.0254303242838086
3.6,0.0367844488746022,-0.0387983931316773,0.886902988651649,0.0352947996159103,-0.0387983931316772,0.0188681972048709,-0.035391419253943,-0.786241908324991,0.886902988651652,-0.0353914192539434,0.02769227569309,0.038388243287388,0.035294799615912,-0.786241908324993,0.0383882432873897,0.0157718037860352
3.7,-0.0371567600305326,-0.0591471867473651,0.867565840299167,0.0545656078750193,-0.0591471867473658,0.00538204718378553,-0.0545716881136724,-0.666534260917208,0.867565840299171,-0.0545716881136704,-0.045988617957429,0.0586166579757843,0.054565607875023,-0.666534260917211,0.0586166579757861,0.00274081450670623
3.8,-0.121534228788793,-0.0770577839216833,0.825691976737523,0.0702122336862809,-0.0770577839216846,-0.00943652588434542,-0.0701310698242642,-0.519122651779445,0.825691976737527,-0.0701310698242621,-0.129907555613881,0.0764394780230054,0.0702122336862825,-0.519122651779448,0.0764394780230068,-0.0114671223954844
3.9,-0.20911880145617,-0.0903222274754825,0.767300170352107,0.0800951338896066,-0.0903222274754836,-0.022862109349854,-0.0799352385053221,-0.353687976135831,0.76730017035211,-0.0799352385053216,-0.216899144016481,0.0896643674644163,0.0800951338896077,-0.353687976135833,0.0896643674644171,-0.0241751528380371
4,-0.293979885875954,-0.0970807422442012,0.697169607345095,0.0825265513369901,-0.0970807422442016,-0.0318871150012954,-0.0823006575032551,-0.181872714018599,0.697169607345095,-0.0823006575032568,-0.301075906852742,0.0964444244440343,0.0825265513369907,-0.1818727140186,0.096444424444035,-0.0324448479240162
4.1,-0.371761931828637,-0.0962076593869731,0.618559832092061,0.0766536119188761,-0.0962076593869729,-0.0337922584150473,-0.076378011036933,-0.0158635270869288,0.618559832092059,-0.0763780110369355,-0.378104536040392,0.0956606429190995,0.0766536119188765,-0.0158635270869298,0.0956606429191004,-0.033638057502627
4.2,-0.439557605900926,-0.0877096445279174,0.533304766584241,0.0628759318795617,-0.087709644527917,-0.0270459019325507,-0.0625694320500557,0.133436077428953,0.53330476658424,-0.0625694320500577,-0.445083503601905,0.087316112233781,0.062875931879562,0.133436077428951,0.0873161122337821,-0.0262996753020371
4.3,-0.495558549095183,-0.0728968931017303,0.442160172302447,0.0430295745748331,-0.0728968931017301,-0.0122237235287298,-0.0427119055268262,0.25813982837616,0.442160172302447,-0.0427119055268263,-0.500199780381138,0.0727050336643912,0.0430295745748335,0.258139828376159,0.0727050336643922,-0.0110582338129577
4.4,-0.538646806145119,-0.0541074148717026,0.34526181393957,0.0200930051820341,-0.0541074148717027,0.0076296740618322,-0.0197831300887087,0.354466987185574,0.345261813939571,-0.0197831300887081,-0.542325820971675,0.0541390492071678,0.0200930051820336,0.354466987185574,0.0541390492071684,0.00902456290234804
4.5,-0.568036422659976,-0.0340145768942029,0.242561911221083,-0.00254283843640889,-0.0340145768942029,0.0276913606265496,0.00282794039330435,0.422759396727514,0.242561911221084,0.00282794039330545,-0.570665758696939,0.034260996204307,-0.00254283843640964,0.422759396727515,0.0342609962043072,0.0291433001636892
4.6,-0.583026571300325,-0.0148458874177492,0.134154698091073,-0.0218814772930799,-0.0148458874177491,0.0430144700847417,0.0221273523016653,0.466279027966289,0.134154698091072,0.0221273523016654,-0.584512432811491,0.0152710726588349,-0.0218814772930807,0.466279027966289,0.0152710726588351,0.0443915086120139
4.7,-0.582900808833913,0.00211070476366916,0.0204626377538094,-0.0358205372330124,0.00211070476366919,0.0503804290759682,0.0360152024315778,0.489182951495764,0.0204626377538084,0.0360152024315745,-0.583150280403231,-0.00156180708698281,-0.0358205372330125,0.489182951495763,-0.00156180708698261,0.0515997494172438
4.8,-0.566997148452248,0.0165714888371338,-0.0976903709789961,-0.0432240977520722,0.0165714888371334,0.049432673349927,0.0433574959349593,0.494789516848455,-0.0976903709789942,0.0433574959349609,-0.565928896995726,-0.0159632808435054,-0.0432240977520706,0.494789516848454,-0.0159632808435055,0.0504590474277813
4.9,-0.534963574864844,0.0290106332009666,-0.219059361021645,-0.0437133376480891,0.0290106332009661,0.0426590352143143,0.043776399717336,0.485250437529695,-0.219059361021639,0.0437763997173337,-0.532521414817246,-0.0284083794527174,-0.0437133376480844,0.485250437529697,-0.0284083794527179,0.0434980726501159
5,-0.487180365036028,0.0403016429404347,-0.341941909482917,-0.0374003137695504,0.0403016429404345,0.0344221768933348,0.0373838649819258,0.462498538260835,-0.341941909482905,0.0373838649819261,-0.483347983992979,-0.0397649864130109,-0.037400313769548,0.462498538260838,-0.0397649864130119,0.0351113089504933
5.1,-0.425257005865771,0.0513715011799733,-0.464056898059234,-0.0247312340085083,0.0513715011799742,0.0295544991451111,0.0246252783961715,0.429291273610992,-0.46405689805922,0.0246252783961712,-0.420071026649703,-0.0509494888552012,-0.0247312340085088,0.429291273610996,-0.0509494888552022,0.0301519013569926
5.2,-0.352413489157163,0.0628801503839529,-0.582280910824189,-0.00653039512230543,0.062880150383955,0.031969972913934,0.00632480613552838,0.389607552005427,-0.582280910824179,0.00632480613552832,-0.345972288624124,-0.0626067764890905,-0.00653039512230845,0.389607552005429,-0.0626067764890912,0.0325405250875059
5.3,-0.273514460994659,0.0748569983220979,-0.692222963526432,0.0157024922001038,0.0748569983221007,0.0434906275909171,-0.0160141301463525,0.348559517843432,-0.692222963526431,-0.0160141301463547,-0.265983966302069,-0.0747463802309478,0.0157024922000978,0.348559517843431,-0.074746380230948,0.0440895447414457
5.4,-0.194678397648675,0.0861995617315242,-0.787753546068739,0.0392256259913714,0.0861995617315264,0.0628548062643224,-0.0396367475931095,0.312102557605811,-0.787753546068745,-0.0396367475931103,-0.186304967127335,-0.0862405151378645,0.0392256259913699,0.31210255760581,-0.0862405151378645,0.0635129846024722
5.5,-0.122809335393154,0.0940280359458887,-0.86094841192697,0.0593595445573405,0.0940280359458897,0.0848436581651709,-0.0598350685032473,0.286192591913984,-0.860948411926978,-0.0598350685032467,-0.113955377773263,-0.0941792855016225,0.0593595445573391,0.286192591913982,-0.0941792855016227,0.0855620763084922
5.6,-0.0656351717531822,0.0932808408997435,-0.903382027848203,0.0692715085200219,0.0932808408997436,0.0997963413398107,-0.0697324095882593,0.274199963870047,-0.903382027848204,-0.0697324095882596,-0.0568046572948222,-0.0934706391776986,0.0692715085200222,0.274199963870046,-0.0934706391776988,0.100556901428456
5.7,-0.0307059420234123,0.0777875762472042,-0.909406755929014,0.0615858522128834,0.0777875762472044,0.0945268985712444,-0.0619141871865048,0.271936673119338,-0.909406755929014,-0.0619141871865047,-0.0224148443480112,-0.077924124802459,0.0615858522128835,0.271936673119337,-0.077924124802459,0.0953186851072935
5.8,-0.0192336246899553,0.0443918894736189,-0.879607345515413,0.0329298674195987,0.0443918894736191,0.0561853081098855,-0.033017483467596,0.26477834901242,-0.879607345515415,-0.0330174834675959,-0.0118438154215402,-0.0443902730087215,0.0329298674195988,0.26477834901242,-0.0443902730087216,0.0570265556147413
5.9,-0.0241906110251672,-0.00154535962449917,-0.82021490949291,-0.0109557546225689,-0.00154535962449927,-0.0208774680620636,0.0111328236586432,0.235856306104191,-0.82021490949291,0.0111328236586435,-0.0179586632489444,0.0017234008368516,-0.010955754622568,0.235856306104191,0.00172340083685079,-0.0199506728688805
6,-0.0400498120550352,-0.0464173985091284,-0.737930317228514,-0.056033580686088,-0.0464173985091282,-0.129447215943189,0.0563860536560078,0.180241364564942,-0.737930317228509,0.0563860536560079,-0.0350782051680175,0.046735820497669,-0.0560335806860869,0.180241364564941,0.0467358204976686,-0.128420613799101
